ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate,ProductCategoryID
1,"Adjustable Race","AR-5381",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{694215B7-08F7-4C0D-ACB1D734BA44C0C8}","02/08/24 10:01:37",
2,"Bearing Ball","BA-8327",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{58AE3C20-4F3A-4749-A7D4D568806CC537}","02/08/24 10:01:37",
3,"BB Ball Bearing","BE-2349",-1,0,,800,600,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{9C21AED2-5BFA-4F18-BCB8F11638DC2E4E}","02/08/24 10:01:37",
4,"Headset Ball Bearings","BE-2908",0,0,,800,600,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{ECFED6CB-51FF-49B5-B06C7D8AC834DB8B}","02/08/24 10:01:37",
316,"Blade","BL-2036",-1,0,,800,600,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{E73E9750-603B-4131-89F53DD15ED5FF80}","02/08/24 10:01:37",
317,"LL Crankarm","CA-5965",0,0,"Black",500,375,0.0000,0.0000,,,,,0,,"L ",,,,"04/30/18 00:00:00",,,"{3C9D10B7-A6B2-4774-9963C19DCEE72FEA}","02/08/24 10:01:37",
318,"ML Crankarm","CA-6738",0,0,"Black",500,375,0.0000,0.0000,,,,,0,,"M ",,,,"04/30/18 00:00:00",,,"{EABB9A92-FA07-4EAB-8955F0517B4A4CA7}","02/08/24 10:01:37",
319,"HL Crankarm","CA-7457",0,0,"Black",500,375,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{7D3FD384-4F29-484B-86FA4206E276FE58}","02/08/24 10:01:37",
320,"Chainring Bolts","CB-2903",0,0,"Silver",1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{7BE38E48-B7D6-4486-888EF53C26735101}","02/08/24 10:01:37",
321,"Chainring Nut","CN-6137",0,0,"Silver",1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{3314B1D7-EF69-4431-B6DDDC75268BD5DF}","02/08/24 10:01:37",
322,"Chainring","CR-7833",0,0,"Black",1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{F0AC2C4D-1A1F-4E3C-B4D968AEA0EC1CE4}","02/08/24 10:01:37",
323,"Crown Race","CR-9981",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{51A32CA6-65A1-4C31-AF2BD9E4F5D631D4}","02/08/24 10:01:37",
324,"Chain Stays","CS-2812",-1,0,,1000,750,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{FE0678ED-AEF2-4C58-A4508151CC24DDD8}","02/08/24 10:01:37",
325,"Decal 1","DC-8732",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{05CE123C-A402-478E-AE9B75D7727AEAAD}","02/08/24 10:01:37",
326,"Decal 2","DC-9824",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A56851F9-1CD7-4E2F-87792E773E1B5209}","02/08/24 10:01:37",
327,"Down Tube","DT-2377",-1,0,,800,600,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{1DAD47DD-E259-42B8-B8B415A0B7D21B2F}","02/08/24 10:01:37",
328,"Mountain End Caps","EC-M092",-1,0,,1000,750,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{6070B1EA-59B7-4F8B-950F2BE07D00449D}","02/08/24 10:01:37",
329,"Road End Caps","EC-R098",-1,0,,1000,750,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{88399D13-719E-4545-81D6F0650F372FA2}","02/08/24 10:01:37",
330,"Touring End Caps","EC-T209",-1,0,,1000,750,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{6903CE24-D0CE-4191-91984231DE37A929}","02/08/24 10:01:37",
331,"Fork End","FE-3760",-1,0,,800,600,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{C91D602E-DA52-43D2-BD7EEB110A9392B9}","02/08/24 10:01:37",
332,"Freewheel","FH-2981",0,0,"Silver",500,375,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{D864879A-E8B1-4F7B-BAFA1F136089C2C8}","02/08/24 10:01:37",
341,"Flat Washer 1","FW-1000",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A3F2FA3A-22E1-43D8-A131A9B89C32D8EA}","02/08/24 10:01:37",
342,"Flat Washer 6","FW-1200",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{331ADDEC-E9B9-4A7E-932442069C2DCDC4}","02/08/24 10:01:37",
343,"Flat Washer 2","FW-1400",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{84A3473E-AE26-4A21-81B960BB418A79B2}","02/08/24 10:01:37",
344,"Flat Washer 9","FW-3400",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{0AE4CE60-5242-48F5-ADA13013FF45F969}","02/08/24 10:01:37",
345,"Flat Washer 4","FW-3800",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{2C1C58B4-234C-4B3A-8C8E84524AC05EEA}","02/08/24 10:01:37",
346,"Flat Washer 3","FW-5160",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{590C2C3F-A8B6-42B5-9412D655E37F0EAE}","02/08/24 10:01:37",
347,"Flat Washer 8","FW-5800",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{1B73F5FE-AB85-49FC-99AD0500CEBDA91D}","02/08/24 10:01:37",
348,"Flat Washer 5","FW-7160",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{D182CF18-4DDF-429B-A0DFDE1CFC92622D}","02/08/24 10:01:37",
349,"Flat Washer 7","FW-9160",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{7E55F64D-EA3C-45FF-BE72F7F7B9D61A79}","02/08/24 10:01:37",
350,"Fork Crown","FC-3654",-1,0,,800,600,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{1CBFA85B-5C9B-4B58-9C1795238215D926}","02/08/24 10:01:37",
351,"Front Derailleur Cage","FC-3982",0,0,"Silver",800,600,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{01C901E3-4323-48ED-AB9E9BFDA28BDEF6}","02/08/24 10:01:37",
352,"Front Derailleur Linkage","FL-2301",0,0,"Silver",800,600,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{88ED2E08-E775-4915-B506831600B773FD}","02/08/24 10:01:37",
355,"Guide Pulley","GP-0982",0,0,,800,600,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{6A89205B-90C3-4997-8C63BC6A5EBC752D}","02/08/24 10:01:37",
356,"LL Grip Tape","GT-0820",0,0,,800,600,0.0000,0.0000,,,,,0,,"L ",,,,"04/30/18 00:00:00",,,"{32C82181-1969-4660-AE04A02D51994EC1}","02/08/24 10:01:37",
357,"ML Grip Tape","GT-1209",0,0,,800,600,0.0000,0.0000,,,,,0,,"M ",,,,"04/30/18 00:00:00",,,"{09343E22-2494-4279-9F325D961A0FBFEA}","02/08/24 10:01:37",
358,"HL Grip Tape","GT-2908",0,0,,800,600,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{8E5B2BF7-81DD-4454-B75ED9AE2A6FBD26}","02/08/24 10:01:37",
359,"Thin-Jam Hex Nut 9","HJ-1213",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A63AFF3C-4143-4016-BC99D3F80EC1ADE5}","02/08/24 10:01:37",
360,"Thin-Jam Hex Nut 10","HJ-1220",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A1AE0C6D-92A5-4FDA-B33B1301E83EFE5B}","02/08/24 10:01:37",
361,"Thin-Jam Hex Nut 1","HJ-1420",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{E33E8C4C-282A-4D1F-91E7E9969CF7134F}","02/08/24 10:01:37",
362,"Thin-Jam Hex Nut 2","HJ-1428",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A992684F-4642-4856-A8172C0740AE8C55}","02/08/24 10:01:37",
363,"Thin-Jam Hex Nut 15","HJ-3410",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{B9D9A30D-CB07-422D-A312F0535575337E}","02/08/24 10:01:37",
364,"Thin-Jam Hex Nut 16","HJ-3416",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{0EC8F653-24C9-41B6-86F539C1789DB580}","02/08/24 10:01:37",
365,"Thin-Jam Hex Nut 5","HJ-3816",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{94506C9D-5991-46A7-82EA00E05D8D9B9C}","02/08/24 10:01:37",
366,"Thin-Jam Hex Nut 6","HJ-3824",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{71E984C6-1D11-4CF2-BAEE6C8DF494BDAD}","02/08/24 10:01:37",
367,"Thin-Jam Hex Nut 3","HJ-5161",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{EFC09CDB-ECD5-4DB5-9E27277DDA6D7F50}","02/08/24 10:01:37",
368,"Thin-Jam Hex Nut 4","HJ-5162",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{0A0C93AA-D06C-48AA-99EB20F2C8A6D6C4}","02/08/24 10:01:37",
369,"Thin-Jam Hex Nut 13","HJ-5811",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A2728648-9517-4DEC-8606D7D98ECD1E91}","02/08/24 10:01:37",
370,"Thin-Jam Hex Nut 14","HJ-5818",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{0A7AD37C-3696-4844-86339FDDCD5FCEFC}","02/08/24 10:01:37",
371,"Thin-Jam Hex Nut 7","HJ-7161",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{ACBB1DE1-680C-4034-A8C53C6B01E57AA7}","02/08/24 10:01:37",
372,"Thin-Jam Hex Nut 8","HJ-7162",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A0DA8F8F-45FB-4E62-AB14AA229087DE1E}","02/08/24 10:01:37",
373,"Thin-Jam Hex Nut 12","HJ-9080",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{DB99CBCD-F18D-4979-8DCF1012F3B1CB15}","02/08/24 10:01:37",
374,"Thin-Jam Hex Nut 11","HJ-9161",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{EC2E54F5-9D07-4C26-B96940F835395BE3}","02/08/24 10:01:37",
375,"Hex Nut 5","HN-1024",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{F2F3A14C-DF15-4957-966D55E5FCAD1161}","02/08/24 10:01:37",
376,"Hex Nut 6","HN-1032",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{E73E44DD-F0B7-45D4-9066E49F1B1FE7D0}","02/08/24 10:01:37",
377,"Hex Nut 16","HN-1213",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{2B2A5641-BFFE-4079-B9F08BF355BC3996}","02/08/24 10:01:37",
378,"Hex Nut 17","HN-1220",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{F70BBECD-5BE7-4EE9-A9E715786E622BA9}","02/08/24 10:01:37",
379,"Hex Nut 7","HN-1224",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{BA3631D1-33D6-4A2F-8413758BFDA6F9C2}","02/08/24 10:01:37",
380,"Hex Nut 8","HN-1420",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{B478B33A-1FD5-4DB6-B99AEB3B2A7C1623}","02/08/24 10:01:37",
381,"Hex Nut 9","HN-1428",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{DA46D979-59DF-456D-B5AEE7E89FC589DF}","02/08/24 10:01:37",
382,"Hex Nut 22","HN-3410",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{2F457404-197D-4DDF-9868A3AAD1B32D6B}","02/08/24 10:01:37",
383,"Hex Nut 23","HN-3416",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{5F02449E-96E5-4FC8-ADE08A9A7F533624}","02/08/24 10:01:37",
384,"Hex Nut 12","HN-3816",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{32C97696-7C3D-4793-A54B3D73200BADBC}","02/08/24 10:01:37",
385,"Hex Nut 13","HN-3824",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{8F0902D0-274D-4A4B-8FDEE37F53B2AB29}","02/08/24 10:01:37",
386,"Hex Nut 1","HN-4402",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{57456F8C-CB78-45EC-B9B821A9BE5C12F5}","02/08/24 10:01:37",
387,"Hex Nut 10","HN-5161",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{955811B4-2F17-48F0-A8B40C96CBA4AA6D}","02/08/24 10:01:37",
388,"Hex Nut 11","HN-5162",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{7D4BAD17-374F-4281-9AE549ABC3FE585D}","02/08/24 10:01:37",
389,"Hex Nut 2","HN-5400",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{17C4B7BA-8574-4EC7-BD3B7A51ABA61F69}","02/08/24 10:01:37",
390,"Hex Nut 20","HN-5811",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{B4E990B7-B3F7-4F97-8F98CE373833ADB4}","02/08/24 10:01:37",
391,"Hex Nut 21","HN-5818",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{433EE702-E028-4630-895C8CDBD0F1FD89}","02/08/24 10:01:37",
392,"Hex Nut 3","HN-6320",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{EE76FAE0-161E-409C-A6F5837B5B8B344D}","02/08/24 10:01:37",
393,"Hex Nut 14","HN-7161",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{EB10B88C-5351-4C06-AF51116BAA48A2C8}","02/08/24 10:01:37",
394,"Hex Nut 15","HN-7162",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{35E28755-E8F0-47BE-A8BEA20836DBE28D}","02/08/24 10:01:37",
395,"Hex Nut 4","HN-8320",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{69AB8D5E-6101-4203-81B1794E923782EA}","02/08/24 10:01:37",
396,"Hex Nut 18","HN-9161",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{39D42384-66F6-4CCD-B4710589FC3FC576}","02/08/24 10:01:37",
397,"Hex Nut 19","HN-9168",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{B63F827E-9055-4678-9E904FFD8D06D4D4}","02/08/24 10:01:37",
398,"Handlebar Tube","HT-2981",-1,0,,800,600,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{9F88C58E-5CFA-46C9-8994DA4F3FFE92ED}","02/08/24 10:01:37",
399,"Head Tube","HT-8019",-1,0,,800,600,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{B047C048-B4FB-4F80-94BCC5FC00A6F77F}","02/08/24 10:01:37",
400,"LL Hub","HU-6280",-1,0,,500,375,0.0000,0.0000,,,,,1,,"L ",,,,"04/30/18 00:00:00",,,"{AB332DDA-DDA5-44AD-8C5034FFACEFFA8E}","02/08/24 10:01:37",
401,"HL Hub","HU-8998",-1,0,,500,375,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{D59403A3-D19E-4803-BDA2B436A6416FDA}","02/08/24 10:01:37",
402,"Keyed Washer","KW-4091",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{43024784-2741-4CAB-A6DC8050CE507F2E}","02/08/24 10:01:37",
403,"External Lock Washer 3","LE-1000",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{763412F0-6D53-43E2-B371DCBED69F5E98}","02/08/24 10:01:37",
404,"External Lock Washer 4","LE-1200",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{89B6E84F-5C08-4CD9-B80301F2CE24E417}","02/08/24 10:01:37",
405,"External Lock Washer 9","LE-1201",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{3330A721-E8CB-4E67-8D27300DB68C2395}","02/08/24 10:01:37",
406,"External Lock Washer 5","LE-1400",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{39314098-768B-49F9-A777AF2E3BB06B17}","02/08/24 10:01:37",
407,"External Lock Washer 7","LE-3800",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{93F7BC73-BD22-45A0-9F2EA11932342E6B}","02/08/24 10:01:37",
408,"External Lock Washer 6","LE-5160",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{DC5F4CB0-A599-42CD-A96FE9F01BC1DACC}","02/08/24 10:01:37",
409,"External Lock Washer 1","LE-6000",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{802B7687-BC74-43F8-98AE2112166FACA7}","02/08/24 10:01:37",
410,"External Lock Washer 8","LE-7160",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{02C48826-21AD-41F3-85A6BC9A85A4DCE4}","02/08/24 10:01:37",
411,"External Lock Washer 2","LE-8000",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{502A2A3D-CD72-43AD-8FB677505187EDF4}","02/08/24 10:01:37",
412,"Internal Lock Washer 3","LI-1000",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{F1168C45-E4D2-4C37-ADADB76EAF402B71}","02/08/24 10:01:37",
413,"Internal Lock Washer 4","LI-1200",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{7F7413BB-BAD2-47E4-9BC4D98B194BE35D}","02/08/24 10:01:37",
414,"Internal Lock Washer 9","LI-1201",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{4F040109-8332-4FCF-808457E6D8C49283}","02/08/24 10:01:37",
415,"Internal Lock Washer 5","LI-1400",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{0C02F2CC-BDB4-4794-A4F90EB33F7545C2}","02/08/24 10:01:37",
416,"Internal Lock Washer 7","LI-3800",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{3C2AC5BC-3F49-4FA4-8340BC4CDA983F46}","02/08/24 10:01:37",
417,"Internal Lock Washer 6","LI-5160",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{7F175DFE-1669-4EE9-8EEB7B55FCE9961C}","02/08/24 10:01:37",
418,"Internal Lock Washer 10","LI-5800",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{C8323EEC-BDB2-4933-B3C624287638AD56}","02/08/24 10:01:37",
419,"Internal Lock Washer 1","LI-6000",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{71F8232D-2B59-41AC-99A1F5EA197671B5}","02/08/24 10:01:37",
420,"Internal Lock Washer 8","LI-7160",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{E2F03586-02E8-4CD9-A3421A8D65D393BD}","02/08/24 10:01:37",
421,"Internal Lock Washer 2","LI-8000",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{97741A88-92A1-4E72-B0AABCB198A1C378}","02/08/24 10:01:37",
422,"Thin-Jam Lock Nut 9","LJ-1213",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{7DA2613B-3347-4072-A1DC943ADA161D7F}","02/08/24 10:01:37",
423,"Thin-Jam Lock Nut 10","LJ-1220",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A88F15BE-2719-4741-93A42D96EF3712EB}","02/08/24 10:01:37",
424,"Thin-Jam Lock Nut 1","LJ-1420",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{48461E5D-D58A-47E5-8BA3CE4430FCA611}","02/08/24 10:01:37",
425,"Thin-Jam Lock Nut 2","LJ-1428",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{36187EB6-AD84-47B7-A55E2941D3435FE2}","02/08/24 10:01:37",
426,"Thin-Jam Lock Nut 15","LJ-3410",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{99215648-AFE8-4556-BC80B6C62AE74FC8}","02/08/24 10:01:37",
427,"Thin-Jam Lock Nut 16","LJ-3416",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{B4FC4C32-049C-417F-BBB0F19CDFD64252}","02/08/24 10:01:37",
428,"Thin-Jam Lock Nut 5","LJ-3816",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A57B7915-2E65-49DE-87BAACD007C55ADB}","02/08/24 10:01:37",
429,"Thin-Jam Lock Nut 6","LJ-3824",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{5ABD940C-D61F-4108-83120EA97E469613}","02/08/24 10:01:37",
430,"Thin-Jam Lock Nut 3","LJ-5161",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{9883496F-4785-4BFC-8AF3C357347B9F89}","02/08/24 10:01:37",
431,"Thin-Jam Lock Nut 4","LJ-5162",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{8C5EE683-D93C-4F25-945422FAA4C31365}","02/08/24 10:01:37",
432,"Thin-Jam Lock Nut 13","LJ-5811",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{38E4A447-3D3C-4087-ABAD97F006525B52}","02/08/24 10:01:37",
433,"Thin-Jam Lock Nut 14","LJ-5818",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{DCE24B6C-76D8-4934-A4F6C934364943EA}","02/08/24 10:01:37",
434,"Thin-Jam Lock Nut 7","LJ-7161",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{344AD07C-CCA5-4374-A3F38A7E0A1D9916}","02/08/24 10:01:37",
435,"Thin-Jam Lock Nut 8","LJ-7162",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{B2508CF2-C64F-493D-9DB40D6601AF1F73}","02/08/24 10:01:37",
436,"Thin-Jam Lock Nut 12","LJ-9080",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{5D3E589F-4584-406B-B9CC3C8C060CB9A5}","02/08/24 10:01:37",
437,"Thin-Jam Lock Nut 11","LJ-9161",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{64169A28-161C-4737-B724F42FFD99DE80}","02/08/24 10:01:37",
438,"Lock Nut 5","LN-1024",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{EB4C1D34-4816-4130-BB3007B4DE4072B6}","02/08/24 10:01:37",
