ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate,ProductCategoryID
439,"Lock Nut 6","LN-1032",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{98CCBB38-4683-486E-BBFECBBE4EA63C03}","02/08/24 10:01:37",
440,"Lock Nut 16","LN-1213",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{BBFD88F8-28C5-44EE-B62552E882393DFC}","02/08/24 10:01:37",
441,"Lock Nut 17","LN-1220",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{92DC4BA8-A052-45DF-83EC226F050F876B}","02/08/24 10:01:37",
442,"Lock Nut 7","LN-1224",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{D583D825-C707-4529-B6F2ABFFA21B81EC}","02/08/24 10:01:37",
443,"Lock Nut 8","LN-1420",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{E91C3DC2-C99B-4D01-81085DDE3C87830A}","02/08/24 10:01:37",
444,"Lock Nut 9","LN-1428",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{06534A20-4C00-4824-8BBAB4E3A5724D93}","02/08/24 10:01:37",
445,"Lock Nut 22","LN-3410",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{1E4FA4EC-367E-4D8D-88B46CD34D1CFB89}","02/08/24 10:01:37",
446,"Lock Nut 23","LN-3416",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{AFA814C8-8EC8-49DB-9FEEA291197A8FE9}","02/08/24 10:01:37",
447,"Lock Nut 12","LN-3816",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{9A751F85-7130-4562-9F22DB9CAB6E5BBC}","02/08/24 10:01:37",
448,"Lock Nut 13","LN-3824",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{06BE8347-45C1-4C40-AFCB6AB34AD135FB}","02/08/24 10:01:37",
449,"Lock Nut 1","LN-4400",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{1DC29704-E0E0-4EF5-B5814A524730C448}","02/08/24 10:01:37",
450,"Lock Nut 10","LN-5161",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{612C26C7-6018-4050-B6288B2D2E6841FA}","02/08/24 10:01:37",
451,"Lock Nut 11","LN-5162",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{5BCC4558-6C16-48F1-92F0FD2EEFB17306}","02/08/24 10:01:37",
452,"Lock Nut 2","LN-5400",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{53AD147D-C16D-4A8C-B086625A31405574}","02/08/24 10:01:37",
453,"Lock Nut 20","LN-5811",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{2749030E-49B7-4B24-8D47FBCF194ABA38}","02/08/24 10:01:37",
454,"Lock Nut 21","LN-5818",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{E10A7B34-87F5-42CD-88B327A3D8E16B18}","02/08/24 10:01:37",
455,"Lock Nut 3","LN-6320",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{AA5071EB-2145-4D08-9D33B9D2BA9E1493}","02/08/24 10:01:37",
456,"Lock Nut 14","LN-7161",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{1E96B03D-DC07-4A98-BC24BF5B24C393E5}","02/08/24 10:01:37",
457,"Lock Nut 15","LN-7162",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{CE04DE2B-4ECA-4203-A108B7D92FF0E96E}","02/08/24 10:01:37",
458,"Lock Nut 4","LN-8320",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{41BD9389-8B22-4A35-9A2C233D39ADA7EA}","02/08/24 10:01:37",
459,"Lock Nut 19","LN-9080",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{5986504B-22A0-4E74-A137C7CF99A8216F}","02/08/24 10:01:37",
460,"Lock Nut 18","LN-9161",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A420963F-92FD-4CD4-85316926E4162C41}","02/08/24 10:01:37",
461,"Lock Ring","LR-2398",0,0,"Silver",1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{AECA59DA-B61C-4976-831697E14CD4EFF1}","02/08/24 10:01:37",
462,"Lower Head Race","LR-8520",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{DBB962BF-0603-4095-959B5BA9C74FBD32}","02/08/24 10:01:37",
463,"Lock Washer 4","LW-1000",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A3EE3BC5-73C5-45F3-A9529991D038DD9C}","02/08/24 10:01:37",
464,"Lock Washer 5","LW-1200",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{ECAED08D-2CF5-4D81-A4ED8369E25AF227}","02/08/24 10:01:37",
465,"Lock Washer 10","LW-1201",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A2212BAB-AF58-41A5-A659A6141C8967CA}","02/08/24 10:01:37",
466,"Lock Washer 6","LW-1400",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{9092F2E1-3637-4669-856555404A55750E}","02/08/24 10:01:37",
467,"Lock Washer 13","LW-3400",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{3CB31F4A-C61C-408C-BE1E48BEE412E511}","02/08/24 10:01:37",
468,"Lock Washer 8","LW-3800",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{900D26E6-21A0-427D-B43C173F6DCB2045}","02/08/24 10:01:37",
469,"Lock Washer 1","LW-4000",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{5402EA37-29DF-47FF-9FC7867D60594C48}","02/08/24 10:01:37",
470,"Lock Washer 7","LW-5160",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{99357255-E66B-458C-AB2E6F68EF5452D2}","02/08/24 10:01:37",
471,"Lock Washer 12","LW-5800",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{7BC9D58E-3E62-481F-8343BEB0883B3ECF}","02/08/24 10:01:37",
472,"Lock Washer 2","LW-6000",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{5F201424-9E6A-4F8D-9C2C30777E27D64F}","02/08/24 10:01:37",
473,"Lock Washer 9","LW-7160",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{F9426FB2-1E68-464E-BF32615026E0249E}","02/08/24 10:01:37",
474,"Lock Washer 3","LW-8000",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{AC007B7F-73B7-4623-815002444C5EC023}","02/08/24 10:01:37",
475,"Lock Washer 11","LW-9160",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{639D8448-B427-47B1-9E5B0E5090A27632}","02/08/24 10:01:37",
476,"Metal Angle","MA-7075",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{E876E239-7EC2-45C8-BA4BB9CEACB379A6}","02/08/24 10:01:37",
477,"Metal Bar 1","MB-2024",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{8B5429CE-7876-44B3-9332BAF78A238B36}","02/08/24 10:01:37",
478,"Metal Bar 2","MB-6061",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{2A14F60E-3827-49BA-AF13466DBC30C5BA}","02/08/24 10:01:37",
479,"Metal Plate 2","MP-2066",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{0773A2C9-F47F-429E-814A25B2E08C128A}","02/08/24 10:01:37",
480,"Metal Plate 1","MP-2503",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{242389BE-DDE0-42A1-85D9F99FDC981336}","02/08/24 10:01:37",
481,"Metal Plate 3","MP-4960",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{8B7E90E5-7785-455E-BC7CE962F18C6848}","02/08/24 10:01:37",
482,"Metal Sheet 2","MS-0253",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{8BB96DFB-23AA-4877-9C5E866BB18FACC7}","02/08/24 10:01:37",
483,"Metal Sheet 3","MS-1256",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{9074E00D-005B-450E-9C926667782E8108}","02/08/24 10:01:37",
484,"Metal Sheet 7","MS-1981",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{A9539885-0CEE-4AA0-90728DB1D34A16DB}","02/08/24 10:01:37",
485,"Metal Sheet 4","MS-2259",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{3CB3CF7D-AB8E-44A3-B7E973149F5EC29F}","02/08/24 10:01:37",
486,"Metal Sheet 5","MS-2341",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{2A2C555D-328D-4299-BD83591D0762DF62}","02/08/24 10:01:37",
487,"Metal Sheet 6","MS-2348",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{64844011-A1C3-4F8F-9CAA9C8D214ECC12}","02/08/24 10:01:37",
488,"Metal Sheet 1","MS-6061",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{3B2FEBC6-C76C-4A56-9CF78AF5B76E24EE}","02/08/24 10:01:37",
489,"Metal Tread Plate","MT-1000",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{D2177B6C-3352-43F0-9A41719754DD280C}","02/08/24 10:01:37",
490,"LL Nipple","NI-4127",0,0,,1000,750,0.0000,0.0000,,,,,0,,"L ",,,,"04/30/18 00:00:00",,,"{88310F73-AB0A-41A2-8597936F192B7D12}","02/08/24 10:01:37",
491,"HL Nipple","NI-9522",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{88A7B897-6FF5-4CA2-B68A6EA0E86F92B9}","02/08/24 10:01:37",
492,"Paint - Black","PA-187B",0,0,,60,45,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{DF20E514-3D47-491B-94540911EC3F7D29}","02/08/24 10:01:37",
493,"Paint - Red","PA-361R",0,0,,60,45,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{4C568357-5D21-4AD4-BB85BB5519B3B50C}","02/08/24 10:01:37",
494,"Paint - Silver","PA-529S",0,0,,60,45,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{FA81E47D-7333-49C2-809B308171CA2FB1}","02/08/24 10:01:37",
495,"Paint - Blue","PA-632U",0,0,,60,45,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{25A73761-AE90-49D3-8D1DDD7858DB4704}","02/08/24 10:01:37",
496,"Paint - Yellow","PA-823Y",0,0,,60,45,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{1C8ADB43-9FE8-44A6-B9498AF33CE9486E}","02/08/24 10:01:37",
497,"Pinch Bolt","PB-6109",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{F1694C24-DFAB-4C92-BC666E717DB24EA8}","02/08/24 10:01:37",
504,"Cup-Shaped Race","RA-2345",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{874C800E-334D-4A3C-8D3A1E872D5B2A1B}","02/08/24 10:01:37",
505,"Cone-Shaped Race","RA-7490",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{35CE3995-9DD2-40E2-98B8275931AC2D76}","02/08/24 10:01:37",
506,"Reflector","RF-9198",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{1C850499-38ED-4C2D-86657EDB6A7CE93D}","02/08/24 10:01:37",
507,"LL Mountain Rim","RM-M464",0,0,,800,600,0.0000,0.0000,,,"G  ",435.00,0,,"L ",,,,"04/30/18 00:00:00",,,"{B2CC7DFB-783D-4587-88C02712A538A5B2}","02/08/24 10:01:37",
508,"ML Mountain Rim","RM-M692",0,0,,800,600,0.0000,0.0000,,,"G  ",450.00,0,,"M ",,,,"04/30/18 00:00:00",,,"{733FD04D-322F-44F5-BEECF326189D1CE6}","02/08/24 10:01:37",
509,"HL Mountain Rim","RM-M823",0,0,,800,600,0.0000,0.0000,,,"G  ",400.00,0,,,,,,"04/30/18 00:00:00",,,"{9FA4A3B5-D396-48D4-ADFCB573BC4A800A}","02/08/24 10:01:37",
510,"LL Road Rim","RM-R436",0,0,,800,600,0.0000,0.0000,,,"G  ",445.00,0,,"L ",,,,"04/30/18 00:00:00",,,"{C2770757-B258-4EEC-A8116856FAF87437}","02/08/24 10:01:37",
511,"ML Road Rim","RM-R600",0,0,,800,600,0.0000,0.0000,,,"G  ",450.00,0,,"M ",,,,"04/30/18 00:00:00",,,"{80108059-0002-4253-A80553A2324C33A4}","02/08/24 10:01:37",
512,"HL Road Rim","RM-R800",0,0,,800,600,0.0000,0.0000,,,"G  ",400.00,0,,,,,,"04/30/18 00:00:00",,,"{CD9B5C44-FB31-4E0F-99053B2086966CC5}","02/08/24 10:01:37",
513,"Touring Rim","RM-T801",0,0,,800,600,0.0000,0.0000,,,"G  ",460.00,0,,,,,,"04/30/18 00:00:00",,,"{4852DB13-308A-4893-AAFA390A0DFE9F12}","02/08/24 10:01:37",
514,"LL Mountain Seat Assembly","SA-M198",-1,0,,500,375,98.7700,133.3400,,,,,1,,"L ",,,,"04/30/18 00:00:00",,,"{FCFC0A4F-4563-4E0B-BFF45DDCFE3A9273}","02/08/24 10:01:37",
515,"ML Mountain Seat Assembly","SA-M237",-1,0,,500,375,108.9900,147.1400,,,,,1,,"M ",,,,"04/30/18 00:00:00",,,"{D3C8AE4C-A1BE-448D-BF586ECBF36AFA0B}","02/08/24 10:01:37",
516,"HL Mountain Seat Assembly","SA-M687",-1,0,,500,375,145.8700,196.9200,,,,,1,,,,,,"04/30/18 00:00:00",,,"{9E18ADAB-B9C7-45B1-BD951805EC4F297D}","02/08/24 10:01:37",
517,"LL Road Seat Assembly","SA-R127",-1,0,,500,375,98.7700,133.3400,,,,,1,,"L ",,,,"04/30/18 00:00:00",,,"{F5A30B8D-F35B-43F2-83A0F7F6B51F6241}","02/08/24 10:01:37",
518,"ML Road Seat Assembly","SA-R430",-1,0,,500,375,108.9900,147.1400,,,,,1,,"M ",,,,"04/30/18 00:00:00",,,"{AD109395-FDA9-4C2A-96F1515CCDE3D9F4}","02/08/24 10:01:37",
519,"HL Road Seat Assembly","SA-R522",-1,0,,500,375,145.8700,196.9200,,,,,1,,,,,,"04/30/18 00:00:00",,,"{7B52EE2A-7100-4A39-A0AFC89012DA6EF8}","02/08/24 10:01:37",
520,"LL Touring Seat Assembly","SA-T467",-1,0,,500,375,98.7700,133.3400,,,,,1,,"L ",,,,"04/30/18 00:00:00",,,"{AF3D83BA-4B8E-4072-817FE6B095A1C879}","02/08/24 10:01:37",
521,"ML Touring Seat Assembly","SA-T612",-1,0,,500,375,108.9900,147.1400,,,,,1,,"M ",,,,"04/30/18 00:00:00",,,"{85B9A3DE-000C-4351-949405796689C216}","02/08/24 10:01:37",
522,"HL Touring Seat Assembly","SA-T872",-1,0,,500,375,145.8700,196.9200,,,,,1,,,,,,"04/30/18 00:00:00",,,"{8C471BCA-A735-4087-AD5090EDE0AC1A1B}","02/08/24 10:01:37",
523,"LL Spindle/Axle","SD-2342",0,0,,500,375,0.0000,0.0000,,,,,0,,"L ",,,,"04/30/18 00:00:00",,,"{D2BD1F55-2CD4-4998-89FA28FF2E28DE2C}","02/08/24 10:01:37",
524,"HL Spindle/Axle","SD-9872",0,0,,500,375,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{6CE0661D-BA1F-4012-B78555165B3B241A}","02/08/24 10:01:37",
525,"LL Shell","SH-4562",0,0,,800,600,0.0000,0.0000,,,,,0,,"L ",,,,"04/30/18 00:00:00",,,"{AE7BCDA7-E836-4F68-9E61745F27F9AA3E}","02/08/24 10:01:37",
526,"HL Shell","SH-9312",0,0,,800,600,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{D215A3AE-AAF2-4CB0-9D203758AAD078E2}","02/08/24 10:01:37",
527,"Spokes","SK-9283",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{5AABB729-343B-4084-A235CCB3DA9F29E7}","02/08/24 10:01:37",
528,"Seat Lug","SL-0931",0,0,,1000,750,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{4A898B1E-9A3B-4BEB-9873A7465934051A}","02/08/24 10:01:37",
529,"Stem","SM-9087",-1,0,,500,375,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{1173306E-B616-4C4A-B7154E0A483BA2B5}","02/08/24 10:01:37",
530,"Seat Post","SP-2981",0,0,,500,375,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{9B4CEB84-4E84-43F3-B3269B7F22905363}","02/08/24 10:01:37",
531,"Steerer","SR-2098",-1,0,,500,375,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{F3B140A1-B139-4BB5-B1441B7CBBEE6C9A}","02/08/24 10:01:37",
532,"Seat Stays","SS-2985",-1,0,,800,600,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{20C2C611-DFFC-49B5-99CFD89BDD3A91CE}","02/08/24 10:01:37",
533,"Seat Tube","ST-9828",-1,0,,500,375,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{41F5388B-7253-4002-BCC6B2A50920D11F}","02/08/24 10:01:37",
534,"Top Tube","TO-2301",-1,0,,500,375,0.0000,0.0000,,,,,1,,,,,,"04/30/18 00:00:00",,,"{4C0BAD8E-066B-46B8-BFE9DA61539606E8}","02/08/24 10:01:37",
535,"Tension Pulley","TP-0923",0,0,,800,600,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{13DF62B2-8A7B-47D5-9084F1172C4779E4}","02/08/24 10:01:37",
679,"Rear Derailleur Cage","RC-0291",0,0,"Silver",500,375,0.0000,0.0000,,,,,0,,,,,,"04/30/18 00:00:00",,,"{912B03EA-4447-48C8-85DA09B80AB26340}","02/08/24 10:01:37",
680,"HL Road Frame - Black, 58","FR-R92B-58",-1,-1,"Black",500,375,1059.3100,1431.5000,"58","CM ","LB ",2.24,1,"R ","H ","U ",14,6,"04/30/18 00:00:00",,,"{43DD68D6-14A4-461F-906955309D90EA7E}","02/08/24 10:01:37",2
706,"HL Road Frame - Red, 58","FR-R92R-58",-1,-1,"Red",500,375,1059.3100,1431.5000,"58","CM ","LB ",2.24,1,"R ","H ","U ",14,6,"04/30/18 00:00:00",,,"{9540FF17-2712-4C90-A3D18CE5568B2462}","02/08/24 10:01:37",2
707,"Sport-100 Helmet, Red","HL-U509-R",0,-1,"Red",4,3,13.0863,34.9900,,,,,0,"S ",,,31,33,"05/31/21 00:00:00",,,"{2E1EF41A-C08A-4FF6-8ADABDE58B64A712}","02/08/24 10:01:37",4
708,"Sport-100 Helmet, Black","HL-U509",0,-1,"Black",4,3,13.0863,34.9900,,,,,0,"S ",,,31,33,"05/31/21 00:00:00",,,"{A25A44FB-C2DE-4268-958F110B8D7621E2}","02/08/24 10:01:37",4
709,"Mountain Bike Socks, M","SO-B909-M",0,-1,"White",4,3,3.3963,9.5000,"M",,,,0,"M ",,"U ",23,18,"05/31/21 00:00:00","05/29/22 00:00:00",,"{18F95F47-1540-4E02-8F1FCC1BCB6828D0}","02/08/24 10:01:37",3
710,"Mountain Bike Socks, L","SO-B909-L",0,-1,"White",4,3,3.3963,9.5000,"L",,,,0,"M ",,"U ",23,18,"05/31/21 00:00:00","05/29/22 00:00:00",,"{161C035E-21B3-4E14-8E44AF508F35D80A}","02/08/24 10:01:37",3
711,"Sport-100 Helmet, Blue","HL-U509-B",0,-1,"Blue",4,3,13.0863,34.9900,,,,,0,"S ",,,31,33,"05/31/21 00:00:00",,,"{FD7C0858-4179-48C2-865BABD5DFC7BC1D}","02/08/24 10:01:37",4
712,"AWC Logo Cap","CA-1098",0,-1,"Multi",4,3,6.9223,8.9900,,,,,0,"S ",,"U ",19,2,"05/31/21 00:00:00",,,"{B9EDE243-A6F4-4629-B1D4FFE1AEDC6DE7}","02/08/24 10:01:37",3
713,"Long-Sleeve Logo Jersey, S","LJ-0192-S",0,-1,"Multi",4,3,38.4923,49.9900,"S",,,,0,"S ",,"U ",21,11,"05/31/21 00:00:00",,,"{FD449C82-A259-4FAE-85846CA0255FAF68}","02/08/24 10:01:37",3
714,"Long-Sleeve Logo Jersey, M","LJ-0192-M",0,-1,"Multi",4,3,38.4923,49.9900,"M",,,,0,"S ",,"U ",21,11,"05/31/21 00:00:00",,,"{6A290063-A0CF-432A-81102EA0FDA14308}","02/08/24 10:01:37",3
715,"Long-Sleeve Logo Jersey, L","LJ-0192-L",0,-1,"Multi",4,3,38.4923,49.9900,"L",,,,0,"S ",,"U ",21,11,"05/31/21 00:00:00",,,"{34CF5EF5-C077-4EA0-914A084814D5CBD5}","02/08/24 10:01:37",3
716,"Long-Sleeve Logo Jersey, XL","LJ-0192-X",0,-1,"Multi",4,3,38.4923,49.9900,"XL",,,,0,"S ",,"U ",21,11,"05/31/21 00:00:00",,,"{6EC47EC9-C041-4DDA-B6862125D539CE9B}","02/08/24 10:01:37",3
717,"HL Road Frame - Red, 62","FR-R92R-62",-1,-1,"Red",500,375,868.6342,1431.5000,"62","CM ","LB ",2.30,1,"R ","H ","U ",14,6,"05/31/21 00:00:00",,,"{052E4F8B-0A2A-46B2-9F4210FEBCFAE416}","02/08/24 10:01:37",2
718,"HL Road Frame - Red, 44","FR-R92R-44",-1,-1,"Red",500,375,868.6342,1431.5000,"44","CM ","LB ",2.12,1,"R ","H ","U ",14,6,"05/31/21 00:00:00",,,"{A88D3B54-2CAE-43F2-8C6EEA1D97B46A7C}","02/08/24 10:01:37",2
719,"HL Road Frame - Red, 48","FR-R92R-48",-1,-1,"Red",500,375,868.6342,1431.5000,"48","CM ","LB ",2.16,1,"R ","H ","U ",14,6,"05/31/21 00:00:00",,,"{07BEFC9A-7634-402B-B234D7797733BAAF}","02/08/24 10:01:37",2
720,"HL Road Frame - Red, 52","FR-R92R-52",-1,-1,"Red",500,375,868.6342,1431.5000,"52","CM ","LB ",2.20,1,"R ","H ","U ",14,6,"05/31/21 00:00:00",,,"{FCFEA68F-310E-4E6E-9F99BB17D011EBAE}","02/08/24 10:01:37",2
721,"HL Road Frame - Red, 56","FR-R92R-56",-1,-1,"Red",500,375,868.6342,1431.5000,"56","CM ","LB ",2.24,1,"R ","H ","U ",14,6,"05/31/21 00:00:00",,,"{56C85873-4993-41B4-80961067CFD7E4BD}","02/08/24 10:01:37",2
722,"LL Road Frame - Black, 58","FR-R38B-58",-1,-1,"Black",500,375,204.6251,337.2200,"58","CM ","LB ",2.46,1,"R ","L ","U ",14,9,"05/31/21 00:00:00",,,"{2140F256-F705-4D67-975D32DE03265838}","02/08/24 10:01:37",2
723,"LL Road Frame - Black, 60","FR-R38B-60",-1,-1,"Black",500,375,204.6251,337.2200,"60","CM ","LB ",2.48,1,"R ","L ","U ",14,9,"05/31/21 00:00:00",,,"{AA95E2A5-E7C4-4B74-B1EAB52EE3B51537}","02/08/24 10:01:37",2
724,"LL Road Frame - Black, 62","FR-R38B-62",-1,-1,"Black",500,375,204.6251,337.2200,"62","CM ","LB ",2.50,1,"R ","L ","U ",14,9,"05/31/21 00:00:00",,,"{5247BE33-50BF-4527-8A30A39AAE500A8E}","02/08/24 10:01:37",2
725,"LL Road Frame - Red, 44","FR-R38R-44",-1,-1,"Red",500,375,187.1571,337.2200,"44","CM ","LB ",2.32,1,"R ","L ","U ",14,9,"05/31/21 00:00:00","05/29/23 00:00:00",,"{137D319D-44AD-42B2-AB6160B9CE52B5F2}","02/08/24 10:01:37",2
726,"LL Road Frame - Red, 48","FR-R38R-48",-1,-1,"Red",500,375,187.1571,337.2200,"48","CM ","LB ",2.36,1,"R ","L ","U ",14,9,"05/31/21 00:00:00","05/29/23 00:00:00",,"{35213547-275F-4767-805DC8A4B8E13745}","02/08/24 10:01:37",2
