ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate,ProductCategoryID
813,"HL Road Handlebars","HB-R956",-1,-1,,500,375,53.3999,120.2700,,,,,1,"R ","H ",,4,58,"05/30/22 00:00:00",,,"{5C5327B9-AD2E-4C33-8D74EDF49E0C2DD8}","02/08/24 10:01:37",2
814,"ML Mountain Frame - Black, 38","FR-M63B-38",-1,-1,"Black",500,375,185.8193,348.7600,"38","CM ","LB ",2.73,2,"M ","M ","U ",12,15,"05/30/22 00:00:00","05/29/23 00:00:00",,"{0D879312-A7D3-441D-9D23B6550BAB3814}","02/08/24 10:01:37",2
815,"LL Mountain Front Wheel","FW-M423",-1,-1,"Black",500,375,26.9708,60.7450,,,,,1,"M ","L ",,17,42,"05/30/22 00:00:00","05/29/23 00:00:00",,"{D7B1D161-182E-44F6-A9FF9C1EBA76613B}","02/08/24 10:01:37",2
816,"ML Mountain Front Wheel","FW-M762",-1,-1,"Black",500,375,92.8071,209.0250,,,,,1,"M ","M ",,17,45,"05/30/22 00:00:00","05/29/23 00:00:00",,"{5E3E5033-9A77-4DCA-8B7FDFED78EFA08A}","02/08/24 10:01:37",2
817,"HL Mountain Front Wheel","FW-M928",-1,-1,"Black",500,375,133.2955,300.2150,,,,,1,"M ","H ",,17,46,"05/30/22 00:00:00","05/29/23 00:00:00",,"{3C8FFFF6-A8DC-45A3-963BA6284CED7596}","02/08/24 10:01:37",2
818,"LL Road Front Wheel","FW-R623",-1,-1,"Black",500,375,37.9909,85.5650,,,"G  ",900.00,1,"R ","L ",,17,49,"05/30/22 00:00:00","05/29/23 00:00:00",,"{9E66DE78-DECB-438A-B9A9023C773C60A2}","02/08/24 10:01:37",2
819,"ML Road Front Wheel","FW-R762",-1,-1,"Black",500,375,110.2829,248.3850,,,"G  ",850.00,1,"R ","M ",,17,50,"05/30/22 00:00:00","05/29/23 00:00:00",,"{6EA94FBF-B9AA-43FC-84E891D508DDE751}","02/08/24 10:01:37",2
820,"HL Road Front Wheel","FW-R820",-1,-1,"Black",500,375,146.5466,330.0600,,,"G  ",650.00,1,"R ","H ",,17,51,"05/30/22 00:00:00","05/29/23 00:00:00",,"{727A3CD5-8D40-4884-A7E4DFD3FFDEB164}","02/08/24 10:01:37",2
821,"Touring Front Wheel","FW-T905",-1,-1,"Black",500,375,96.7964,218.0100,,,,,1,"T ",,,17,44,"05/30/22 00:00:00","05/29/23 00:00:00",,"{8D1CDB07-4FA1-4AC1-840FA16C3DCA5009}","02/08/24 10:01:37",2
822,"ML Road Frame-W - Yellow, 38","FR-R72Y-38",-1,-1,"Yellow",500,375,360.9428,594.8300,"38","CM ","LB ",2.18,2,"R ","M ","W ",14,17,"05/30/22 00:00:00",,,"{22976FA7-0AD0-40F9-B4F9BA10279EA1A3}","02/08/24 10:01:37",2
823,"LL Mountain Rear Wheel","RW-M423",-1,-1,"Black",500,375,38.9588,87.7450,,,,,1,"M ","L ",,17,123,"05/30/22 00:00:00","05/29/23 00:00:00",,"{E6C39F58-995F-4786-A309DF3812D8B30F}","02/08/24 10:01:37",2
824,"ML Mountain Rear Wheel","RW-M762",-1,-1,"Black",500,375,104.7951,236.0250,,,,,1,"M ","M ",,17,124,"05/30/22 00:00:00","05/29/23 00:00:00",,"{B2F7CF9B-A7BF-49AB-9CCA9F6E791CD693}","02/08/24 10:01:37",2
825,"HL Mountain Rear Wheel","RW-M928",-1,-1,"Black",500,375,145.2835,327.2150,,,,,1,"M ","H ",,17,125,"05/30/22 00:00:00","05/29/23 00:00:00",,"{35D02EDC-1120-41FB-B5DF8655A93B3353}","02/08/24 10:01:37",2
826,"LL Road Rear Wheel","RW-R623",-1,-1,"Black",500,375,49.9789,112.5650,,,"G  ",1050.00,1,"R ","L ",,17,126,"05/30/22 00:00:00","05/29/23 00:00:00",,"{78D01117-8DCD-465F-9DC794A2CDC35582}","02/08/24 10:01:37",2
827,"ML Road Rear Wheel","RW-R762",-1,-1,"Black",500,375,122.2709,275.3850,,,"G  ",1000.00,1,"R ","M ",,17,77,"05/30/22 00:00:00","05/29/23 00:00:00",,"{CF739F9A-0AF0-4810-B229C431A31D7779}","02/08/24 10:01:37",2
828,"HL Road Rear Wheel","RW-R820",-1,-1,"Black",500,375,158.5346,357.0600,,,"G  ",890.00,1,"R ","H ",,17,78,"05/30/22 00:00:00","05/29/23 00:00:00",,"{8F262A37-43AA-4AD5-AE1F8BD6967D8E9B}","02/08/24 10:01:37",2
829,"Touring Rear Wheel","RW-T905",-1,-1,"Black",500,375,108.7844,245.0100,,,,,1,"T ",,,17,43,"05/30/22 00:00:00","05/29/23 00:00:00",,"{30D2254D-E26D-4586-B4C5E8CCB8A059B8}","02/08/24 10:01:37",2
830,"ML Mountain Frame - Black, 40","FR-M63B-40",-1,-1,"Black",500,375,185.8193,348.7600,"40","CM ","LB ",2.77,1,"M ","M ","U ",12,14,"05/30/22 00:00:00","05/29/23 00:00:00",,"{AED1C9C4-C139-45D2-B38E0A0A9F518665}","02/08/24 10:01:37",2
831,"ML Mountain Frame - Black, 44","FR-M63B-44",-1,-1,"Black",500,375,185.8193,348.7600,"44","CM ","LB ",2.81,1,"M ","M ","U ",12,14,"05/30/22 00:00:00","05/29/23 00:00:00",,"{3F2135D4-EC5F-4E30-BDE85444518F0637}","02/08/24 10:01:37",2
832,"ML Mountain Frame - Black, 48","FR-M63B-48",-1,-1,"Black",500,375,185.8193,348.7600,"48","CM ","LB ",2.85,1,"M ","M ","U ",12,14,"05/30/22 00:00:00","05/29/23 00:00:00",,"{C2009B69-F15A-47EC-B7101809D299318A}","02/08/24 10:01:37",2
833,"ML Road Frame-W - Yellow, 40","FR-R72Y-40",-1,-1,"Yellow",500,375,360.9428,594.8300,"40","CM ","LB ",2.22,1,"R ","M ","W ",14,17,"05/30/22 00:00:00",,,"{22DF26F2-60BC-493E-A14A5500633E9F7E}","02/08/24 10:01:37",2
834,"ML Road Frame-W - Yellow, 42","FR-R72Y-42",-1,-1,"Yellow",500,375,360.9428,594.8300,"42","CM ","LB ",2.26,1,"R ","M ","W ",14,17,"05/30/22 00:00:00",,,"{207B54DA-5404-415D-85789A45082E3BF1}","02/08/24 10:01:37",2
835,"ML Road Frame-W - Yellow, 44","FR-R72Y-44",-1,-1,"Yellow",500,375,360.9428,594.8300,"44","CM ","LB ",2.30,1,"R ","M ","W ",14,17,"05/30/22 00:00:00",,,"{A0FAD492-AC24-4FCF-8D2AD21D06386AE1}","02/08/24 10:01:37",2
836,"ML Road Frame-W - Yellow, 48","FR-R72Y-48",-1,-1,"Yellow",500,375,360.9428,594.8300,"48","CM ","LB ",2.34,1,"R ","M ","W ",14,17,"05/30/22 00:00:00",,,"{8487BFE0-2138-471E-9C6DFDB3A67E7D86}","02/08/24 10:01:37",2
837,"HL Road Frame - Black, 62","FR-R92B-62",-1,-1,"Black",500,375,868.6342,1431.5000,"62","CM ","LB ",2.30,1,"R ","H ","U ",14,6,"05/30/22 00:00:00",,,"{5DCE9C8C-FB94-46F8-B82611658F6A3682}","02/08/24 10:01:37",2
838,"HL Road Frame - Black, 44","FR-R92B-44",-1,-1,"Black",500,375,868.6342,1431.5000,"44","CM ","LB ",2.12,1,"R ","H ","U ",14,6,"05/30/22 00:00:00",,,"{E4902656-A4BC-4B08-9D474F3DA0FD76C3}","02/08/24 10:01:37",2
839,"HL Road Frame - Black, 48","FR-R92B-48",-1,-1,"Black",500,375,868.6342,1431.5000,"48","CM ","LB ",2.16,1,"R ","H ","U ",14,6,"05/30/22 00:00:00",,,"{557B603B-407B-41A4-AE344F7747866DBA}","02/08/24 10:01:37",2
840,"HL Road Frame - Black, 52","FR-R92B-52",-1,-1,"Black",500,375,868.6342,1431.5000,"52","CM ","LB ",2.20,1,"R ","H ","U ",14,6,"05/30/22 00:00:00",,,"{0ED082B3-FBBA-43AF-91498741B9FC78C8}","02/08/24 10:01:37",2
841,"Men's Sports Shorts, S","SH-M897-S",0,-1,"Black",4,3,24.7459,59.9900,"S",,,,0,"S ",,"M ",22,13,"05/30/22 00:00:00","05/29/23 00:00:00",,"{34B08C1F-99D1-43C4-8EF72CD754B6665D}","02/08/24 10:01:37",3
842,"Touring-Panniers, Large","PA-T100",0,-1,"Grey",4,3,51.5625,125.0000,,,,,0,"T ",,,35,120,"05/30/22 00:00:00","05/29/23 00:00:00",,"{56334FFF-91D4-495E-BF98933BC1010F23}","02/08/24 10:01:37",4
843,"Cable Lock","LO-C100",0,-1,,4,3,10.3125,25.0000,,,,,0,"S ",,,34,115,"05/30/22 00:00:00","05/29/23 00:00:00",,"{56FFD7B9-1014-4640-B1BDB2649589B4D7}","02/08/24 10:01:37",4
844,"Minipump","PU-0452",0,-1,,4,3,8.2459,19.9900,,,,,0,"S ",,,36,116,"05/30/22 00:00:00","05/29/23 00:00:00",,"{AAF7A076-9EE3-46BF-A69F414D847E858B}","02/08/24 10:01:37",4
845,"Mountain Pump","PU-M044",0,-1,,4,3,10.3084,24.9900,,,,,0,"M ",,,36,117,"05/30/22 00:00:00","05/29/23 00:00:00",,"{57169F80-FAFB-4678-8F51FE1F131D0C83}","02/08/24 10:01:37",4
846,"Taillights - Battery-Powered","LT-T990",0,-1,,4,3,5.7709,13.9900,,,,,0,"R ",,,33,108,"05/30/22 00:00:00","05/29/23 00:00:00",,"{3C617B87-50A5-434C-A0D322314B7027EE}","02/08/24 10:01:37",4
847,"Headlights - Dual-Beam","LT-H902",0,-1,,4,3,14.4334,34.9900,,,,,0,"R ",,,33,109,"05/30/22 00:00:00","05/29/23 00:00:00",,"{417DB6CB-F38F-4B0D-87E7E1EBF7456C3A}","02/08/24 10:01:37",4
848,"Headlights - Weatherproof","LT-H903",0,-1,,4,3,18.5584,44.9900,,,,,0,"R ",,,33,110,"05/30/22 00:00:00","05/29/23 00:00:00",,"{FC362C1A-4B9C-4D5F-A6D30775846C61F0}","02/08/24 10:01:37",4
849,"Men's Sports Shorts, M","SH-M897-M",0,-1,"Black",4,3,24.7459,59.9900,"M",,,,0,"S ",,"M ",22,13,"05/30/22 00:00:00","05/29/23 00:00:00",,"{DB37B435-74B9-43D3-B363ABBEAD107BC4}","02/08/24 10:01:37",3
850,"Men's Sports Shorts, L","SH-M897-L",0,-1,"Black",4,3,24.7459,59.9900,"L",,,,0,"S ",,"M ",22,13,"05/30/22 00:00:00","05/29/23 00:00:00",,"{714184C5-669B-4CF1-A80230E7B1EA7722}","02/08/24 10:01:37",3
851,"Men's Sports Shorts, XL","SH-M897-X",0,-1,"Black",4,3,24.7459,59.9900,"XL",,,,0,"S ",,"M ",22,13,"05/30/22 00:00:00","05/29/23 00:00:00",,"{BD3FFE40-FE2E-44CB-A4E081786C3A751F}","02/08/24 10:01:37",3
852,"Women's Tights, S","TG-W091-S",0,-1,"Black",4,3,30.9334,74.9900,"S",,,,0,"S ",,"W ",24,38,"05/30/22 00:00:00","05/29/23 00:00:00",,"{7DE86C98-4F5B-4155-8572C977F14EBAEB}","02/08/24 10:01:37",3
853,"Women's Tights, M","TG-W091-M",0,-1,"Black",4,3,30.9334,74.9900,"M",,,,0,"S ",,"W ",24,38,"05/30/22 00:00:00","05/29/23 00:00:00",,"{4D8E186C-B8C9-4C64-B4114995DD87E316}","02/08/24 10:01:37",3
854,"Women's Tights, L","TG-W091-L",0,-1,"Black",4,3,30.9334,74.9900,"L",,,,0,"S ",,"W ",24,38,"05/30/22 00:00:00","05/29/23 00:00:00",,"{E378C2F3-54F6-4EA9-B049E8BB32B5BDFD}","02/08/24 10:01:37",3
855,"Men's Bib-Shorts, S","SB-M891-S",0,-1,"Multi",4,3,37.1209,89.9900,"S",,,,0,"S ",,"M ",18,12,"05/30/22 00:00:00","05/29/23 00:00:00",,"{9F60AF1E-4C11-4E90-BAEA48E834E8B4C2}","02/08/24 10:01:37",3
856,"Men's Bib-Shorts, M","SB-M891-M",0,-1,"Multi",4,3,37.1209,89.9900,"M",,,,0,"S ",,"M ",18,12,"05/30/22 00:00:00","05/29/23 00:00:00",,"{E0CBEC04-F4FC-450F-9780F8EA7691FEBD}","02/08/24 10:01:37",3
857,"Men's Bib-Shorts, L","SB-M891-L",0,-1,"Multi",4,3,37.1209,89.9900,"L",,,,0,"S ",,"M ",18,12,"05/30/22 00:00:00","05/29/23 00:00:00",,"{E1DF75A4-9986-489E-A5DEAD3DA824EB5E}","02/08/24 10:01:37",3
858,"Half-Finger Gloves, S","GL-H102-S",0,-1,"Black",4,3,9.1593,24.4900,"S",,,,0,"S ",,"U ",20,4,"05/30/22 00:00:00",,,"{9E1DB5C3-539D-4061-9433D762DC195CD8}","02/08/24 10:01:37",3
859,"Half-Finger Gloves, M","GL-H102-M",0,-1,"Black",4,3,9.1593,24.4900,"M",,,,0,"S ",,"U ",20,4,"05/30/22 00:00:00",,,"{9D458FD5-392D-4AB1-AFEF6A5548E48858}","02/08/24 10:01:37",3
860,"Half-Finger Gloves, L","GL-H102-L",0,-1,"Black",4,3,9.1593,24.4900,"L",,,,0,"S ",,"U ",20,4,"05/30/22 00:00:00",,,"{FA710215-925F-4959-81DF538E72A6A255}","02/08/24 10:01:37",3
861,"Full-Finger Gloves, S","GL-F110-S",0,-1,"Black",4,3,15.6709,37.9900,"S",,,,0,"M ",,"U ",20,3,"05/30/22 00:00:00","05/29/23 00:00:00",,"{76FAC097-1FB3-456B-8FB92C7A613771B4}","02/08/24 10:01:37",3
862,"Full-Finger Gloves, M","GL-F110-M",0,-1,"Black",4,3,15.6709,37.9900,"M",,,,0,"M ",,"U ",20,3,"05/30/22 00:00:00","05/29/23 00:00:00",,"{1084221E-1890-443E-9D87AFCAD6358355}","02/08/24 10:01:37",3
863,"Full-Finger Gloves, L","GL-F110-L",0,-1,"Black",4,3,15.6709,37.9900,"L",,,,0,"M ",,"U ",20,3,"05/30/22 00:00:00","05/29/23 00:00:00",,"{6116F9D4-8A1D-4022-A6429C445C197203}","02/08/24 10:01:37",3
864,"Classic Vest, S","VE-C304-S",0,-1,"Blue",4,3,23.7490,63.5000,"S",,,,0,"S ",,"U ",25,1,"05/30/23 00:00:00",,,"{EB423EF3-409D-46FE-B35BD69970820314}","02/08/24 10:01:37",3
865,"Classic Vest, M","VE-C304-M",0,-1,"Blue",4,3,23.7490,63.5000,"M",,,,0,"S ",,"U ",25,1,"05/30/23 00:00:00",,,"{2E52F96E-64A1-4069-911CE3FD6E094A1E}","02/08/24 10:01:37",3
866,"Classic Vest, L","VE-C304-L",0,-1,"Blue",4,3,23.7490,63.5000,"L",,,,0,"S ",,"U ",25,1,"05/30/23 00:00:00",,,"{3211F5A8-B6C4-48BD-9AA4D69CB40D97DD}","02/08/24 10:01:37",3
867,"Women's Mountain Shorts, S","SH-W890-S",0,-1,"Black",4,3,26.1763,69.9900,"S",,,,0,"M ",,"W ",22,37,"05/30/23 00:00:00",,,"{22616FD2-B99F-4F7D-ACF633DFF66D42D2}","02/08/24 10:01:37",3
868,"Women's Mountain Shorts, M","SH-W890-M",0,-1,"Black",4,3,26.1763,69.9900,"M",,,,0,"M ",,"W ",22,37,"05/30/23 00:00:00",,,"{968E3610-E583-42E8-8AB6484A799B1774}","02/08/24 10:01:37",3
869,"Women's Mountain Shorts, L","SH-W890-L",0,-1,"Black",4,3,26.1763,69.9900,"L",,,,0,"M ",,"W ",22,37,"05/30/23 00:00:00",,,"{1A66B244-5CA0-4153-B539AE048D14FAEC}","02/08/24 10:01:37",3
870,"Water Bottle - 30 oz.","WB-H098",0,-1,,4,3,1.8663,4.9900,,,,,0,"S ",,,28,111,"05/30/23 00:00:00",,,"{834E8D1A-69A7-4C42-8B68FA08D9EC9E5B}","02/08/24 10:01:37",4
871,"Mountain Bottle Cage","BC-M005",0,-1,,4,3,3.7363,9.9900,,,,,0,"M ",,,28,112,"05/30/23 00:00:00",,,"{684491DE-63F8-4632-90E336773C4E63BD}","02/08/24 10:01:37",4
872,"Road Bottle Cage","BC-R205",0,-1,,4,3,3.3623,8.9900,,,,,0,"R ",,,28,113,"05/30/23 00:00:00",,,"{601B1FE8-D4D0-4CFB-937929481CC05291}","02/08/24 10:01:37",4
873,"Patch Kit/8 Patches","PK-7098",0,-1,,4,3,0.8565,2.2900,,,,,0,"S ",,,37,114,"05/30/23 00:00:00",,,"{36E638E4-68DF-411B-930ADAAD57221AA6}","02/08/24 10:01:37",4
874,"Racing Socks, M","SO-R809-M",0,-1,"White",4,3,3.3623,8.9900,"M",,,,0,"R ",,"U ",23,24,"05/30/23 00:00:00",,,"{B9C7EB0A-1DD1-4A1D-B4C31DAD83A8EA7E}","02/08/24 10:01:37",3
875,"Racing Socks, L","SO-R809-L",0,-1,"White",4,3,3.3623,8.9900,"L",,,,0,"R ",,"U ",23,24,"05/30/23 00:00:00",,,"{C0A16305-74B7-4FAE-B5C93E8BD0E44762}","02/08/24 10:01:37",3
876,"Hitch Rack - 4-Bike","RA-H123",0,-1,,4,3,44.8800,120.0000,,,,,0,"S ",,,26,118,"05/30/23 00:00:00",,,"{7A0C4BBD-9679-4F59-9EBC9DAF3439A38A}","02/08/24 10:01:37",4
877,"Bike Wash - Dissolver","CL-9009",0,-1,,4,3,2.9733,7.9500,,,,,0,"S ",,,29,119,"05/30/23 00:00:00",,,"{3C40B5AD-E328-4715-88A7EC3220F02ACF}","02/08/24 10:01:37",4
878,"Fender Set - Mountain","FE-6654",0,-1,,4,3,8.2205,21.9800,,,,,0,"M ",,,30,121,"05/30/23 00:00:00",,,"{E6E76C7F-C145-4CAD-A9E8B1E4E845A2C0}","02/08/24 10:01:37",4
879,"All-Purpose Bike Stand","ST-1401",0,-1,,4,3,59.4660,159.0000,,,,,0,"M ",,,27,122,"05/30/23 00:00:00",,,"{C7BB564B-A637-40F5-B21BCBF7E4F713BE}","02/08/24 10:01:37",4
880,"Hydration Pack - 70 oz.","HY-1023-70",0,-1,"Silver",4,3,20.5663,54.9900,"70",,,,0,"S ",,,32,107,"05/30/23 00:00:00",,,"{A99D90C0-05E2-4E44-AD90C55C9F0784DE}","02/08/24 10:01:37",4
881,"Short-Sleeve Classic Jersey, S","SJ-0194-S",0,-1,"Yellow",4,3,41.5723,53.9900,"S",,,,0,"S ",,"U ",21,32,"05/30/23 00:00:00",,,"{05B2E20F-2399-4CB3-9B49B28D6649C104}","02/08/24 10:01:37",3
882,"Short-Sleeve Classic Jersey, M","SJ-0194-M",0,-1,"Yellow",4,3,41.5723,53.9900,"M",,,,0,"S ",,"U ",21,32,"05/30/23 00:00:00",,,"{BBBF003B-367D-4D71-AF7110F50B6234A0}","02/08/24 10:01:37",3
883,"Short-Sleeve Classic Jersey, L","SJ-0194-L",0,-1,"Yellow",4,3,41.5723,53.9900,"L",,,,0,"S ",,"U ",21,32,"05/30/23 00:00:00",,,"{2D9F59B8-9F24-46EB-98AD553E48BB9DB9}","02/08/24 10:01:37",3
884,"Short-Sleeve Classic Jersey, XL","SJ-0194-X",0,-1,"Yellow",4,3,41.5723,53.9900,"XL",,,,0,"S ",,"U ",21,32,"05/30/23 00:00:00",,,"{906D42F6-C21F-4D20-B52802FFDB55FD1E}","02/08/24 10:01:37",3
885,"HL Touring Frame - Yellow, 60","FR-T98Y-60",-1,-1,"Yellow",500,375,601.7437,1003.9100,"60","CM ","LB ",3.08,1,"T ","H ","U ",16,7,"05/30/23 00:00:00",,,"{C49679BD-96A9-4176-A7ED5BC6D6444647}","02/08/24 10:01:37",2
886,"LL Touring Frame - Yellow, 62","FR-T67Y-62",-1,-1,"Yellow",500,375,199.8519,333.4200,"62","CM ","LB ",3.20,1,"T ","L ","U ",16,10,"05/30/23 00:00:00",,,"{8D4D52A6-8ABC-4C05-BE4DC067FAF1A64E}","02/08/24 10:01:37",2
887,"HL Touring Frame - Yellow, 46","FR-T98Y-46",-1,-1,"Yellow",500,375,601.7437,1003.9100,"46","CM ","LB ",2.96,1,"T ","H ","U ",16,7,"05/30/23 00:00:00",,,"{137675A7-34CD-4B7A-ABE14E0EEB79B65D}","02/08/24 10:01:37",2
888,"HL Touring Frame - Yellow, 50","FR-T98Y-50",-1,-1,"Yellow",500,375,601.7437,1003.9100,"50","CM ","LB ",3.00,1,"T ","H ","U ",16,7,"05/30/23 00:00:00",,,"{105EC6E5-30C5-4FE3-A08BCB324C85323D}","02/08/24 10:01:37",2
889,"HL Touring Frame - Yellow, 54","FR-T98Y-54",-1,-1,"Yellow",500,375,601.7437,1003.9100,"54","CM ","LB ",3.04,1,"T ","H ","U ",16,7,"05/30/23 00:00:00",,,"{12B1F317-C39B-48D0-B1A78018C60AEA53}","02/08/24 10:01:37",2
890,"HL Touring Frame - Blue, 46","FR-T98U-46",-1,-1,"Blue",500,375,601.7437,1003.9100,"46","CM ","LB ",2.96,1,"T ","H ","U ",16,7,"05/30/23 00:00:00",,,"{8BBD3437-A58B-41A0-9503FC14B23E7678}","02/08/24 10:01:37",2
891,"HL Touring Frame - Blue, 50","FR-T98U-50",-1,-1,"Blue",500,375,601.7437,1003.9100,"50","CM ","LB ",3.00,1,"T ","H ","U ",16,7,"05/30/23 00:00:00",,,"{C4244F0C-ABCE-451B-A89583C0E6D1F448}","02/08/24 10:01:37",2
892,"HL Touring Frame - Blue, 54","FR-T98U-54",-1,-1,"Blue",500,375,601.7437,1003.9100,"54","CM ","LB ",3.04,1,"T ","H ","U ",16,7,"05/30/23 00:00:00",,,"{E9AAE947-6BC3-4909-89373E1CDCEC8A8F}","02/08/24 10:01:37",2
893,"HL Touring Frame - Blue, 60","FR-T98U-60",-1,-1,"Blue",500,375,601.7437,1003.9100,"60","CM ","LB ",3.08,1,"T ","H ","U ",16,7,"05/30/23 00:00:00",,,"{B01951A4-A581-4D10-9DC2515DA180F1B8}","02/08/24 10:01:37",2
894,"Rear Derailleur","RD-2308",-1,-1,"Silver",500,375,53.9282,121.4600,,,"G  ",215.00,1,,,,9,127,"05/30/23 00:00:00",,,"{5EBFCF02-4E3E-443A-AD605AEEF28DAC76}","02/08/24 10:01:37",2
895,"LL Touring Frame - Blue, 50","FR-T67U-50",-1,-1,"Blue",500,375,199.8519,333.4200,"50","CM ","LB ",3.10,1,"T ","L ","U ",16,10,"05/30/23 00:00:00",,,"{B78ECCCA-FA88-4071-9110410585127E46}","02/08/24 10:01:37",2
896,"LL Touring Frame - Blue, 54","FR-T67U-54",-1,-1,"Blue",500,375,199.8519,333.4200,"54","CM ","LB ",3.14,1,"T ","L ","U ",16,10,"05/30/23 00:00:00",,,"{0FF799C9-DD11-4B81-AAF765410017405B}","02/08/24 10:01:37",2
897,"LL Touring Frame - Blue, 58","FR-T67U-58",-1,-1,"Blue",500,375,199.8519,333.4200,"58","CM ","LB ",3.16,1,"T ","L ","U ",16,10,"05/30/23 00:00:00",,,"{CCD4FA47-7194-4BD0-909B1FA4BD7916A7}","02/08/24 10:01:37",2
898,"LL Touring Frame - Blue, 62","FR-T67U-62",-1,-1,"Blue",500,375,199.8519,333.4200,"62","CM ","LB ",3.20,1,"T ","L ","U ",16,10,"05/30/23 00:00:00",,,"{08A211A5-DCD2-42D0-927664D92D4890A6}","02/08/24 10:01:37",2
899,"LL Touring Frame - Yellow, 44","FR-T67Y-44",-1,-1,"Yellow",500,375,199.8519,333.4200,"44","CM ","LB ",3.02,1,"T ","L ","U ",16,10,"05/30/23 00:00:00",,,"{109CB7BC-6EC6-4A36-85C855B843B2AB12}","02/08/24 10:01:37",2
900,"LL Touring Frame - Yellow, 50","FR-T67Y-50",-1,-1,"Yellow",500,375,199.8519,333.4200,"50","CM ","LB ",3.10,1,"T ","L ","U ",16,10,"05/30/23 00:00:00",,,"{285FD682-C647-49D1-B8F3368A43C9CDA0}","02/08/24 10:01:37",2
901,"LL Touring Frame - Yellow, 54","FR-T67Y-54",-1,-1,"Yellow",500,375,199.8519,333.4200,"54","CM ","LB ",3.14,1,"T ","L ","U ",16,10,"05/30/23 00:00:00",,,"{2536E3B2-D4DA-49E6-965AF612C2C8914F}","02/08/24 10:01:37",2
902,"LL Touring Frame - Yellow, 58","FR-T67Y-58",-1,-1,"Yellow",500,375,199.8519,333.4200,"58","CM ","LB ",3.16,1,"T ","L ","U ",16,10,"05/30/23 00:00:00",,,"{5D17FF1C-F50E-438F-A4E97C400FB762E7}","02/08/24 10:01:37",2
903,"LL Touring Frame - Blue, 44","FR-T67U-44",-1,-1,"Blue",500,375,199.8519,333.4200,"44","CM ","LB ",3.02,1,"T ","L ","U ",16,10,"05/30/23 00:00:00",,,"{E9C17BE7-F4DC-465E-AB73C0198F37BFDD}","02/08/24 10:01:37",2
904,"ML Mountain Frame-W - Silver, 40","FR-M63S-40",-1,-1,"Silver",500,375,199.3757,364.0900,"40","CM ","LB ",2.77,1,"M ","M ","W ",12,15,"05/30/23 00:00:00",,,"{A7DDE43E-F7D5-4075-A0C1C866AD7AA154}","02/08/24 10:01:37",2
