ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate,ProductCategoryID
905,"ML Mountain Frame-W - Silver, 42","FR-M63S-42",-1,-1,"Silver",500,375,199.3757,364.0900,"42","CM ","LB ",2.81,1,"M ","M ","W ",12,15,"05/30/23 00:00:00",,,"{D4A2FCAD-1E63-4EBD-863C5A7C48D5B8D9}","02/08/24 10:01:37",2
906,"ML Mountain Frame-W - Silver, 46","FR-M63S-46",-1,-1,"Silver",500,375,199.3757,364.0900,"46","CM ","LB ",2.85,1,"M ","M ","W ",12,15,"05/30/23 00:00:00",,,"{82025C63-7B28-412D-92C1408E0E6AE646}","02/08/24 10:01:37",2
907,"Rear Brakes","RB-9231",0,-1,"Silver",500,375,47.2860,106.5000,,,"G  ",317.00,1,,,,6,128,"05/30/23 00:00:00",,,"{5946F163-93F0-4141-B17E55D9778CC274}","02/08/24 10:01:37",2
908,"LL Mountain Seat/Saddle","SE-M236",0,-1,,500,375,12.0413,27.1200,,,,,1,"M ","L ",,15,79,"05/30/23 00:00:00",,,"{4DAB53C5-31E7-47D6-A5A0940F8D4DAD22}","02/08/24 10:01:37",2
909,"ML Mountain Seat/Saddle","SE-M798",0,-1,,500,375,17.3782,39.1400,,,,,1,"M ","M ",,15,80,"05/30/23 00:00:00",,,"{30222244-0FD8-4D28-8448F2E658BF52BD}","02/08/24 10:01:37",2
910,"HL Mountain Seat/Saddle","SE-M940",0,-1,,500,375,23.3722,52.6400,,,,,1,"M ","H ",,15,81,"05/30/23 00:00:00",,,"{A96A5024-87DE-488A-BF81BC0C81F6CD18}","02/08/24 10:01:37",2
911,"LL Road Seat/Saddle","SE-R581",0,-1,,500,375,12.0413,27.1200,,,,,1,"R ","L ",,15,82,"05/30/23 00:00:00",,,"{31B9BC62-792B-4E7A-A24D411DC76E0271}","02/08/24 10:01:37",2
912,"ML Road Seat/Saddle","SE-R908",0,-1,,500,375,17.3782,39.1400,,,,,1,"T ","M ",,15,83,"05/30/23 00:00:00",,,"{49845AFE-A8CC-4354-A5D409D35BF7FB9E}","02/08/24 10:01:37",2
913,"HL Road Seat/Saddle","SE-R995",0,-1,,500,375,23.3722,52.6400,,,,,1,"R ","H ",,15,84,"05/30/23 00:00:00",,,"{2BEFE629-4B2A-41A1-A009DF13EAD69105}","02/08/24 10:01:37",2
914,"LL Touring Seat/Saddle","SE-T312",0,-1,,500,375,12.0413,27.1200,,,,,1,"T ","L ",,15,66,"05/30/23 00:00:00",,,"{7874A1D6-7A5B-412F-A2EBC2F457B9603D}","02/08/24 10:01:37",2
915,"ML Touring Seat/Saddle","SE-T762",0,-1,,500,375,17.3782,39.1400,,,,,1,"T ","M ",,15,65,"05/30/23 00:00:00",,,"{072ACB72-7796-4BD0-9BBB6EFC29AC336C}","02/08/24 10:01:37",2
916,"HL Touring Seat/Saddle","SE-T924",0,-1,,500,375,23.3722,52.6400,,,,,1,"T ","H ",,15,67,"05/30/23 00:00:00",,,"{0E158724-934D-4A64-991F94FEC00BDEA8}","02/08/24 10:01:37",2
917,"LL Mountain Frame - Silver, 42","FR-M21S-42",-1,-1,"Silver",500,375,144.5938,264.0500,"42","CM ","LB ",2.92,1,"M ","L ","U ",12,8,"05/30/23 00:00:00",,,"{37BD4D2B-346B-4C6B-8F3F85C084282529}","02/08/24 10:01:37",2
918,"LL Mountain Frame - Silver, 44","FR-M21S-44",-1,-1,"Silver",500,375,144.5938,264.0500,"44","CM ","LB ",2.96,1,"M ","L ","U ",12,8,"05/30/23 00:00:00",,,"{393A4D00-7428-41F0-A48AAF26B00E9A9C}","02/08/24 10:01:37",2
919,"LL Mountain Frame - Silver, 48","FR-M21S-48",-1,-1,"Silver",500,375,144.5938,264.0500,"48","CM ","LB ",3.00,1,"M ","L ","U ",12,8,"05/30/23 00:00:00",,,"{8DFEF6F2-91A8-4884-8949B2551218B37A}","02/08/24 10:01:37",2
920,"LL Mountain Frame - Silver, 52","FR-M21S-52",-1,-1,"Silver",500,375,144.5938,264.0500,"52","CM ","LB ",3.04,1,"M ","L ","U ",12,8,"05/30/23 00:00:00",,,"{F230BAAC-5951-4EB1-B1E894C2CA2B37FA}","02/08/24 10:01:37",2
921,"Mountain Tire Tube","TT-M928",0,-1,,500,375,1.8663,4.9900,,,,,0,"M ",,,37,92,"05/30/23 00:00:00",,,"{01A8C3FC-ED52-458E-A634D5B6E2ACCFED}","02/08/24 10:01:37",4
922,"Road Tire Tube","TT-R982",0,-1,,500,375,1.4923,3.9900,,,,,0,"R ",,,37,93,"05/30/23 00:00:00",,,"{EA442BD7-F69B-42D9-AA7195E10B648F52}","02/08/24 10:01:37",4
923,"Touring Tire Tube","TT-T092",0,-1,,500,375,1.8663,4.9900,,,,,0,"T ",,,37,94,"05/30/23 00:00:00",,,"{179FEC38-CAB5-4A47-BCFF31CFC9E43A3C}","02/08/24 10:01:37",4
924,"LL Mountain Frame - Black, 42","FR-M21B-42",-1,-1,"Black",500,375,136.7850,249.7900,"42","CM ","LB ",2.92,1,"M ","L ","U ",12,8,"05/30/23 00:00:00",,,"{FAABD7FB-CB35-4BAD-8857EC71468686AD}","02/08/24 10:01:37",2
925,"LL Mountain Frame - Black, 44","FR-M21B-44",-1,-1,"Black",500,375,136.7850,249.7900,"44","CM ","LB ",2.96,1,"M ","L ","U ",12,8,"05/30/23 00:00:00",,,"{47AB0300-7B55-4D35-A78680190976B9B5}","02/08/24 10:01:37",2
926,"LL Mountain Frame - Black, 48","FR-M21B-48",-1,-1,"Black",500,375,136.7850,249.7900,"48","CM ","LB ",3.00,1,"M ","L ","U ",12,8,"05/30/23 00:00:00",,,"{408435AA-15C0-41E5-981F32A8226AF15F}","02/08/24 10:01:37",2
927,"LL Mountain Frame - Black, 52","FR-M21B-52",-1,-1,"Black",500,375,136.7850,249.7900,"52","CM ","LB ",3.04,1,"M ","L ","U ",12,8,"05/30/23 00:00:00",,,"{4800F4E6-99EA-4AFD-A3922CB05265D0D4}","02/08/24 10:01:37",2
928,"LL Mountain Tire","TI-M267",0,-1,,500,375,9.3463,24.9900,,,,,0,"M ","L ",,37,85,"05/30/23 00:00:00",,,"{76060A93-949C-48EA-9B31A593D6C14983}","02/08/24 10:01:37",4
929,"ML Mountain Tire","TI-M602",0,-1,,500,375,11.2163,29.9900,,,,,0,"M ","M ",,37,86,"05/30/23 00:00:00",,,"{DAFF9E11-6254-432D-8C4FF06E52687184}","02/08/24 10:01:37",4
930,"HL Mountain Tire","TI-M823",0,-1,,500,375,13.0900,35.0000,,,,,0,"M ","H ",,37,87,"05/30/23 00:00:00",,,"{DDAD25F5-0445-4B5C-84666446930AD8B8}","02/08/24 10:01:37",4
931,"LL Road Tire","TI-R092",0,-1,,500,375,8.0373,21.4900,,,,,0,"R ","L ",,37,88,"05/30/23 00:00:00",,,"{15B569A6-D172-42C2-A42062AB5946CC80}","02/08/24 10:01:37",4
932,"ML Road Tire","TI-R628",0,-1,,500,375,9.3463,24.9900,,,,,0,"R ","M ",,37,89,"05/30/23 00:00:00",,,"{D1016CC5-C12B-4F05-915C70FA062E4A64}","02/08/24 10:01:37",4
933,"HL Road Tire","TI-R982",0,-1,,500,375,12.1924,32.6000,,,,,0,"R ","H ",,37,90,"05/30/23 00:00:00",,,"{C86DE56A-5048-4B89-B7C756BC75C9BCEE}","02/08/24 10:01:37",4
934,"Touring Tire","TI-T723",0,-1,,500,375,10.8423,28.9900,,,,,0,"T ",,,37,91,"05/30/23 00:00:00",,,"{9D5CA300-5302-41E1-BCA58CE5B93F26A5}","02/08/24 10:01:37",4
935,"LL Mountain Pedal","PD-M282",0,-1,"Silver/Black",500,375,17.9776,40.4900,,,"G  ",218.00,1,"M ","L ",,13,62,"05/30/23 00:00:00",,,"{9FDD0C65-B2B0-4C6C-87043A9747BE5174}","02/08/24 10:01:37",2
936,"ML Mountain Pedal","PD-M340",0,-1,"Silver/Black",500,375,27.5680,62.0900,,,"G  ",215.00,1,"M ","M ",,13,63,"05/30/23 00:00:00",,,"{274C86DC-439E-4469-9DE87E9BD6455D0D}","02/08/24 10:01:37",2
937,"HL Mountain Pedal","PD-M562",0,-1,"Silver/Black",500,375,35.9596,80.9900,,,"G  ",185.00,1,"M ","H ",,13,64,"05/30/23 00:00:00",,,"{A05464E8-6B4D-42B3-A4D68683136F4B66}","02/08/24 10:01:37",2
938,"LL Road Pedal","PD-R347",0,-1,"Silver/Black",500,375,17.9776,40.4900,,,"G  ",189.00,1,"R ","L ",,13,68,"05/30/23 00:00:00",,,"{2C7DD8C3-4C55-475F-BA58F4BACA520D72}","02/08/24 10:01:37",2
939,"ML Road Pedal","PD-R563",0,-1,"Silver/Black",500,375,27.5680,62.0900,,,"G  ",168.00,1,"R ","M ",,13,69,"05/30/23 00:00:00",,,"{216AD46F-BC3F-4862-B0E92E261E5A6059}","02/08/24 10:01:37",2
940,"HL Road Pedal","PD-R853",0,-1,"Silver/Black",500,375,35.9596,80.9900,,,"G  ",149.00,1,"R ","H ",,13,70,"05/30/23 00:00:00",,,"{44E96967-AB99-41ED-8B415BC70A5CA1A9}","02/08/24 10:03:56",2
941,"Touring Pedal","PD-T852",0,-1,"Silver/Black",500,375,35.9596,80.9900,,,,,1,"T ",,,13,53,"05/30/23 00:00:00",,,"{6967C816-3EBB-45FA-8547CEF00E08573E}","02/08/24 10:01:37",2
942,"ML Mountain Frame-W - Silver, 38","FR-M63S-38",-1,-1,"Silver",500,375,199.3757,364.0900,"38","CM ","LB ",2.73,2,"M ","M ","W ",12,15,"05/30/23 00:00:00",,,"{BA3646B0-1487-426E-AB4E57D42E6F9233}","02/08/24 10:01:37",2
943,"LL Mountain Frame - Black, 40","FR-M21B-40",-1,-1,"Black",500,375,136.7850,249.7900,"40","CM ","LB ",2.88,2,"M ","L ","U ",12,8,"05/30/23 00:00:00",,,"{3050E4DF-2BBA-4C2B-BDCCB4C89972DB1C}","02/08/24 10:01:37",2
944,"LL Mountain Frame - Silver, 40","FR-M21S-40",-1,-1,"Silver",500,375,144.5938,264.0500,"40","CM ","LB ",2.88,2,"M ","L ","U ",12,8,"05/30/23 00:00:00",,,"{756F862E-40CC-4DFC-B189716D0DDA5FF9}","02/08/24 10:01:37",2
945,"Front Derailleur","FD-2342",-1,-1,"Silver",500,375,40.6216,91.4900,,,"G  ",88.00,1,,,,9,103,"05/30/23 00:00:00",,,"{448E9E7B-9548-4A4C-ABB3853686AA7517}","02/08/24 10:01:37",2
946,"LL Touring Handlebars","HB-T721",-1,-1,,500,375,20.4640,46.0900,,,,,1,"T ","L ",,4,47,"05/30/23 00:00:00",,,"{A2F1352E-45D0-42C4-AEF360033073BB66}","02/08/24 10:01:37",2
947,"HL Touring Handlebars","HB-T928",-1,-1,,500,375,40.6571,91.5700,,,,,1,"T ","H ",,4,48,"05/30/23 00:00:00",,,"{CB524E92-4FA8-4F6C-999360796856C654}","02/08/24 10:01:37",2
948,"Front Brakes","FB-9873",0,-1,"Silver",500,375,47.2860,106.5000,,,"G  ",317.00,1,,,,6,102,"05/30/23 00:00:00",,,"{C1813164-1B4B-42D1-90074E5F9AEE0E19}","02/08/24 10:01:37",2
949,"LL Crankset","CS-4759",-1,-1,"Black",500,375,77.9176,175.4900,,,"G  ",600.00,1,,"L ",,8,99,"05/30/23 00:00:00",,,"{41D47371-4374-46D3-8D61B07616EC54F0}","02/08/24 10:01:37",2
950,"ML Crankset","CS-6583",-1,-1,"Black",500,375,113.8816,256.4900,,,"G  ",635.00,1,,"M ",,8,100,"05/30/23 00:00:00",,,"{D3A7A02C-A3D5-4A04-94540C4E43772B78}","02/08/24 10:01:37",2
951,"HL Crankset","CS-9183",-1,-1,"Black",500,375,179.8156,404.9900,,,"G  ",575.00,1,,"H ",,8,101,"05/30/23 00:00:00",,,"{2C4A8956-7B72-48FE-B028699E117B1DAA}","02/08/24 10:01:37",2
952,"Chain","CH-0234",0,-1,"Silver",500,375,8.9866,20.2400,,,,,1,,,,7,98,"05/30/23 00:00:00",,,"{5D27E2A5-27EC-4CCB-BA2CFC980FFE6708}","02/08/24 10:01:37",2
953,"Touring-2000 Blue, 60","BK-T44U-60",-1,-1,"Blue",100,75,755.1508,1214.8500,"60","CM ","LB ",27.90,4,"T ","M ","U ",3,35,"05/30/23 00:00:00",,,"{F1BB3957-8D27-47F3-91ECC71822D11436}","02/08/24 10:01:37",1
954,"Touring-1000 Yellow, 46","BK-T79Y-46",-1,-1,"Yellow",100,75,1481.9379,2384.0700,"46","CM ","LB ",25.13,4,"T ","H ","U ",3,34,"05/30/23 00:00:00",,,"{83B77413-8C8A-4AF1-93E4136EDB7FF15F}","02/08/24 10:01:37",1
955,"Touring-1000 Yellow, 50","BK-T79Y-50",-1,-1,"Yellow",100,75,1481.9379,2384.0700,"50","CM ","LB ",25.42,4,"T ","H ","U ",3,34,"05/30/23 00:00:00",,,"{5EC991AD-8761-4A61-A318312DF3A78604}","02/08/24 10:01:37",1
956,"Touring-1000 Yellow, 54","BK-T79Y-54",-1,-1,"Yellow",100,75,1481.9379,2384.0700,"54","CM ","LB ",25.68,4,"T ","H ","U ",3,34,"05/30/23 00:00:00",,,"{1220B0F0-064D-46B7-85071FA758B77B9C}","02/08/24 10:01:37",1
957,"Touring-1000 Yellow, 60","BK-T79Y-60",-1,-1,"Yellow",100,75,1481.9379,2384.0700,"60","CM ","LB ",25.90,4,"T ","H ","U ",3,34,"05/30/23 00:00:00",,,"{BCD1A5A9-6140-4DC9-9620689DC7E4C155}","02/08/24 10:01:37",1
958,"Touring-3000 Blue, 54","BK-T18U-54",-1,-1,"Blue",100,75,461.4448,742.3500,"54","CM ","LB ",29.68,4,"T ","L ","U ",3,36,"05/30/23 00:00:00",,,"{A3EE6897-52FE-42E4-92EC7A91E7BB905A}","02/08/24 10:01:37",1
959,"Touring-3000 Blue, 58","BK-T18U-58",-1,-1,"Blue",100,75,461.4448,742.3500,"58","CM ","LB ",29.90,4,"T ","L ","U ",3,36,"05/30/23 00:00:00",,,"{23D89CEE-9F44-4F3E-B28963DE6BA2B737}","02/08/24 10:01:37",1
960,"Touring-3000 Blue, 62","BK-T18U-62",-1,-1,"Blue",100,75,461.4448,742.3500,"62","CM ","LB ",30.00,4,"T ","L ","U ",3,36,"05/30/23 00:00:00",,,"{060192C9-BCD9-4260-B729D6BCFADFB08E}","02/08/24 10:01:37",1
961,"Touring-3000 Yellow, 44","BK-T18Y-44",-1,-1,"Yellow",100,75,461.4448,742.3500,"44","CM ","LB ",28.77,4,"T ","L ","U ",3,36,"05/30/23 00:00:00",,,"{5646C15A-68AD-4234-B328254706CBCCC5}","02/08/24 10:01:37",1
962,"Touring-3000 Yellow, 50","BK-T18Y-50",-1,-1,"Yellow",100,75,461.4448,742.3500,"50","CM ","LB ",29.13,4,"T ","L ","U ",3,36,"05/30/23 00:00:00",,,"{DF85E805-AF87-4FAB-A668C80F2A5B8A69}","02/08/24 10:01:37",1
963,"Touring-3000 Yellow, 54","BK-T18Y-54",-1,-1,"Yellow",100,75,461.4448,742.3500,"54","CM ","LB ",29.42,4,"T ","L ","U ",3,36,"05/30/23 00:00:00",,,"{192BECD1-F465-4194-88A2EE57FED3A3C5}","02/08/24 10:01:37",1
964,"Touring-3000 Yellow, 58","BK-T18Y-58",-1,-1,"Yellow",100,75,461.4448,742.3500,"58","CM ","LB ",29.79,4,"T ","L ","U ",3,36,"05/30/23 00:00:00",,,"{BED79F64-A53D-44A3-ACE82BAA425A5A54}","02/08/24 10:01:37",1
965,"Touring-3000 Yellow, 62","BK-T18Y-62",-1,-1,"Yellow",100,75,461.4448,742.3500,"62","CM ","LB ",30.00,4,"T ","L ","U ",3,36,"05/30/23 00:00:00",,,"{D28B3872-5173-40A4-B12F655524386CC7}","02/08/24 10:01:37",1
966,"Touring-1000 Blue, 46","BK-T79U-46",-1,-1,"Blue",100,75,1481.9379,2384.0700,"46","CM ","LB ",25.13,4,"T ","H ","U ",3,34,"05/30/23 00:00:00",,,"{86990D54-6EFB-4C53-99746C3B0297E222}","02/08/24 10:01:37",1
967,"Touring-1000 Blue, 50","BK-T79U-50",-1,-1,"Blue",100,75,1481.9379,2384.0700,"50","CM ","LB ",25.42,4,"T ","H ","U ",3,34,"05/30/23 00:00:00",,,"{68C0A818-2985-46EB-82550FB70919FA24}","02/08/24 10:01:37",1
968,"Touring-1000 Blue, 54","BK-T79U-54",-1,-1,"Blue",100,75,1481.9379,2384.0700,"54","CM ","LB ",25.68,4,"T ","H ","U ",3,34,"05/30/23 00:00:00",,,"{12280A8C-7578-4367-BA71214BCC1E4792}","02/08/24 10:01:37",1
969,"Touring-1000 Blue, 60","BK-T79U-60",-1,-1,"Blue",100,75,1481.9379,2384.0700,"60","CM ","LB ",25.90,4,"T ","H ","U ",3,34,"05/30/23 00:00:00",,,"{DD70CF36-449A-43FD-839DA84EE14C849A}","02/08/24 10:01:37",1
970,"Touring-2000 Blue, 46","BK-T44U-46",-1,-1,"Blue",100,75,755.1508,1214.8500,"46","CM ","LB ",27.13,4,"T ","M ","U ",3,35,"05/30/23 00:00:00",,,"{C0009006-715F-4B76-A05A1A0D3ADFB49A}","02/08/24 10:01:37",1
971,"Touring-2000 Blue, 50","BK-T44U-50",-1,-1,"Blue",100,75,755.1508,1214.8500,"50","CM ","LB ",27.42,4,"T ","M ","U ",3,35,"05/30/23 00:00:00",,,"{84ABDA8F-0007-4BCA-9A61B2DEA58866C3}","02/08/24 10:01:37",1
972,"Touring-2000 Blue, 54","BK-T44U-54",-1,-1,"Blue",100,75,755.1508,1214.8500,"54","CM ","LB ",27.68,4,"T ","M ","U ",3,35,"05/30/23 00:00:00",,,"{6DCFE2A3-3555-44E4-91166F6DBE448B8B}","02/08/24 10:01:37",1
973,"Road-350-W Yellow, 40","BK-R79Y-40",-1,-1,"Yellow",100,75,1082.5100,1700.9900,"40","CM ","LB ",15.35,4,"R ","M ","W ",2,27,"05/30/23 00:00:00",,,"{237B16D9-53F2-4FD4-BEFE48209E57AEC3}","02/08/24 10:01:37",1
974,"Road-350-W Yellow, 42","BK-R79Y-42",-1,-1,"Yellow",100,75,1082.5100,1700.9900,"42","CM ","LB ",15.77,4,"R ","M ","W ",2,27,"05/30/23 00:00:00",,,"{80BD3F8B-42C7-43D8-91F59FB6175287AF}","02/08/24 10:01:37",1
975,"Road-350-W Yellow, 44","BK-R79Y-44",-1,-1,"Yellow",100,75,1082.5100,1700.9900,"44","CM ","LB ",16.13,4,"R ","M ","W ",2,27,"05/30/23 00:00:00",,,"{0C61E8AF-003D-4E4B-B5B702F01A26BE26}","02/08/24 10:01:37",1
976,"Road-350-W Yellow, 48","BK-R79Y-48",-1,-1,"Yellow",100,75,1082.5100,1700.9900,"48","CM ","LB ",16.42,4,"R ","M ","W ",2,27,"05/30/23 00:00:00",,,"{EC4284DC-85FA-44A8-89EC77FC9B71720A}","02/08/24 10:01:37",1
977,"Road-750 Black, 58","BK-R19B-58",-1,-1,"Black",100,75,343.6496,539.9900,"58","CM ","LB ",20.79,4,"R ","L ","U ",2,31,"05/30/23 00:00:00",,,"{87B81A1A-A5B5-43D2-A20D0230800490B9}","02/08/24 10:01:37",1
978,"Touring-3000 Blue, 44","BK-T18U-44",-1,-1,"Blue",100,75,461.4448,742.3500,"44","CM ","LB ",28.77,4,"T ","L ","U ",3,36,"05/30/23 00:00:00",,,"{4F638E15-2ED0-4193-90CE47DA580E01DD}","02/08/24 10:01:37",1
979,"Touring-3000 Blue, 50","BK-T18U-50",-1,-1,"Blue",100,75,461.4448,742.3500,"50","CM ","LB ",29.13,4,"T ","L ","U ",3,36,"05/30/23 00:00:00",,,"{DE305B62-88FC-465B-B23DD8C0F7E6D361}","02/08/24 10:01:37",1
980,"Mountain-400-W Silver, 38","BK-M38S-38",-1,-1,"Silver",100,75,419.7784,769.4900,"38","CM ","LB ",26.35,4,"M ","M ","W ",1,22,"05/30/23 00:00:00",,,"{7A927632-99A4-4F24-ADCE0062D2D113D9}","02/08/24 10:01:37",1
981,"Mountain-400-W Silver, 40","BK-M38S-40",-1,-1,"Silver",100,75,419.7784,769.4900,"40","CM ","LB ",26.77,4,"M ","M ","W ",1,22,"05/30/23 00:00:00",,,"{0A72791C-A984-4733-AE4E2B4373CFD7CD}","02/08/24 10:01:37",1
982,"Mountain-400-W Silver, 42","BK-M38S-42",-1,-1,"Silver",100,75,419.7784,769.4900,"42","CM ","LB ",27.13,4,"M ","M ","W ",1,22,"05/30/23 00:00:00",,,"{4EA4FE06-AAEA-42D4-A9D969F6A9A4A042}","02/08/24 10:01:37",1
983,"Mountain-400-W Silver, 46","BK-M38S-46",-1,-1,"Silver",100,75,419.7784,769.4900,"46","CM ","LB ",27.42,4,"M ","M ","W ",1,22,"05/30/23 00:00:00",,,"{0B0C8EE4-FF2D-438E-9CAC464783B86191}","02/08/24 10:01:37",1
984,"Mountain-500 Silver, 40","BK-M18S-40",-1,-1,"Silver",100,75,308.2179,564.9900,"40","CM ","LB ",27.35,4,"M ","L ","U ",1,23,"05/30/23 00:00:00",,,"{B96C057B-6416-4851-8D59BCB37C8E6E51}","02/08/24 10:01:37",1
985,"Mountain-500 Silver, 42","BK-M18S-42",-1,-1,"Silver",100,75,308.2179,564.9900,"42","CM ","LB ",27.77,4,"M ","L ","U ",1,23,"05/30/23 00:00:00",,,"{B8D1B5D9-8A39-4097-A04A56E95559B534}","02/08/24 10:01:37",1
986,"Mountain-500 Silver, 44","BK-M18S-44",-1,-1,"Silver",100,75,308.2179,564.9900,"44","CM ","LB ",28.13,4,"M ","L ","U ",1,23,"05/30/23 00:00:00",,,"{E8CEC794-E8E2-4312-96A74832E573D3FC}","02/08/24 10:01:37",1
987,"Mountain-500 Silver, 48","BK-M18S-48",-1,-1,"Silver",100,75,308.2179,564.9900,"48","CM ","LB ",28.42,4,"M ","L ","U ",1,23,"05/30/23 00:00:00",,,"{77EF419F-481F-40B9-BDB97E6678E550E3}","02/08/24 10:01:37",1
988,"Mountain-500 Silver, 52","BK-M18S-52",-1,-1,"Silver",100,75,308.2179,564.9900,"52","CM ","LB ",28.68,4,"M ","L ","U ",1,23,"05/30/23 00:00:00",,,"{CAD60945-183E-4AB3-A70C3F5BAC6BF134}","02/08/24 10:01:37",1
989,"Mountain-500 Black, 40","BK-M18B-40",-1,-1,"Black",100,75,294.5797,539.9900,"40","CM ","LB ",27.35,4,"M ","L ","U ",1,23,"05/30/23 00:00:00",,,"{28287157-3F06-487B-8531BEE8A37329E4}","02/08/24 10:01:37",1
990,"Mountain-500 Black, 42","BK-M18B-42",-1,-1,"Black",100,75,294.5797,539.9900,"42","CM ","LB ",27.77,4,"M ","L ","U ",1,23,"05/30/23 00:00:00",,,"{F5752C9C-56BA-41A7-83FD139DA28C15FA}","02/08/24 10:01:37",1
991,"Mountain-500 Black, 44","BK-M18B-44",-1,-1,"Black",100,75,294.5797,539.9900,"44","CM ","LB ",28.13,4,"M ","L ","U ",1,23,"05/30/23 00:00:00",,,"{C7852127-2FB8-4959-B5A3DE5A8D6445E4}","02/08/24 10:01:37",1
992,"Mountain-500 Black, 48","BK-M18B-48",-1,-1,"Black",100,75,294.5797,539.9900,"48","CM ","LB ",28.42,4,"M ","L ","U ",1,23,"05/30/23 00:00:00",,,"{75752E26-A3B6-4264-9B06F23A4FBDC5A7}","02/08/24 10:01:37",1
993,"Mountain-500 Black, 52","BK-M18B-52",-1,-1,"Black",100,75,294.5797,539.9900,"52","CM ","LB ",28.68,4,"M ","L ","U ",1,23,"05/30/23 00:00:00",,,"{69EE3B55-E142-4E4F-AED8AF02978FBE87}","02/08/24 10:01:37",1
994,"LL Bottom Bracket","BB-7421",-1,-1,,500,375,23.9716,53.9900,,,"G  ",223.00,1,,"L ",,5,95,"05/30/23 00:00:00",,,"{FA3C65CD-0A22-47E3-BDF653F1DC138C43}","02/08/24 10:01:37",2
995,"ML Bottom Bracket","BB-8107",-1,-1,,500,375,44.9506,101.2400,,,"G  ",168.00,1,,"M ",,5,96,"05/30/23 00:00:00",,,"{71AB847F-D091-42D6-B7357B0C2D82FC84}","02/08/24 10:01:37",2
996,"HL Bottom Bracket","BB-9108",-1,-1,,500,375,53.9416,121.4900,,,"G  ",170.00,1,,"H ",,5,97,"05/30/23 00:00:00",,,"{230C47C5-08B2-4CE3-B70669C0BDD62965}","02/08/24 10:01:37",2
997,"Road-750 Black, 44","BK-R19B-44",-1,-1,"Black",100,75,343.6496,539.9900,"44","CM ","LB ",19.77,4,"R ","L ","U ",2,31,"05/30/23 00:00:00",,,"{44CE4802-409F-43AB-9B27CA53421805BE}","02/08/24 10:01:37",1
998,"Road-750 Black, 48","BK-R19B-48",-1,-1,"Black",100,75,343.6496,539.9900,"48","CM ","LB ",20.13,4,"R ","L ","U ",2,31,"05/30/23 00:00:00",,,"{3DE9A212-1D49-40B6-B10AF564D981DBDE}","02/08/24 10:01:37",1
999,"Road-750 Black, 52","BK-R19B-52",-1,-1,"Black",100,75,343.6496,539.9900,"52","CM ","LB ",20.42,4,"R ","L ","U ",2,31,"05/30/23 00:00:00",,,"{AE638923-2B67-4679-B90EABBAB17DCA31}","02/08/24 10:01:37",1
